2022 Census Industry Code List,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
U.S. Census Bureau,,,,
2024-09-09 00:00:00,,,,
,Industry 2022 Description,,2022 Census Industry Code,2022 NAICS Code
,,,,
,The 2022 census industry code list has 266 codes including 7 military codes. ,,,
,,,,
"Agriculture, Forestry, Fishing and Hunting, and Mining",,,0170-0490,11-21
,,,,
,"Agriculture, Forestry, Fishing and Hunting",,0170-0290,11
,,,,
,Crop production  ,,0170,111
,Animal production and aquaculture,,0180,112
,Forestry except logging ,,0190,"1131, 1132"
,Logging ,,0270,1133
,"Fishing, hunting and trapping ",,0280,114
,Support activities for agriculture and forestry ,,0290,115
,,,,
,"Mining, Quarrying, and Oil and Gas Extraction",,0370-0490,21
,,,,
,Oil and gas extraction ,,0370,211
,Coal mining ,,0380,2121
,Metal ore mining ,,0390,2122
,Nonmetallic mineral mining and quarrying ,,0470,2123
,Not specified type of mining,,0480,Part of 21
,Support activities for mining ,,0490,213
,,,,
Construction,,,0770,23
,,,,
,Construction (the cleaning of buildings and dwellings is incidental during construction and immediately after construction),,0770,23
,,,,
Manufacturing,,,1070-3990,31-33
,,,,
,"Animal food, grain and oilseed milling ",,1070,"3111, 3112"
,Sugar and confectionery products ,,1080,3113
,Fruit and vegetable preserving and specialty food manufacturing              ,,1090,3114
,Dairy product manufacturing,,1170,3115
,Animal slaughtering and processing ,,1180,3116
,Retail bakeries ,,1190,311811
,"Bakeries and tortilla manufacturing, except retail bakeries ",,1270,3118 exc. 311811
,"Seafood and other miscellaneous foods, n.e.c. ",,1280,"3117, 3119"
,Not specified food industries,,1290,Part of 311
,Beverage manufacturing,,1370,3121
,Tobacco manufacturing,,1390,3122
,"Fiber, yarn, and thread mills ",,1470,3131
,"Fabric mills, except knit fabric mills",,1480,3132 exc. 31324
,Textile and fabric finishing and fabric coating mills ,,1490,3133
,Carpet and rug mills,,1570,31411
,"Textile product mills, except carpet and rug",,1590,314 exc. 31411
,"Knit fabric mills, and apparel knitting mills ",,1670,"31324, 3151"
,"Cut and sew, and apparel accessories and other apparel manufacturing",,1691,"3152, 3159"
,Footwear manufacturing,,1770,3162
,"Leather and hide tanning and finishing, and other leather and allied product manufacturing",,1790,"3161, 3169"
,"Pulp, paper, and paperboard mills ",,1870,3221
,Paperboard container manufacturing,,1880,32221
,Miscellaneous paper and pulp products manufacturing,,1890,"32222,32223, 32229"
,Printing and related support activities ,,1990,3231
,Petroleum refineries,,2070,32411
,"Petroleum and coal products manufacturing, except petroleum refineries",,2090,"32412, 32419"
,"Resin, synthetic rubber, and artificial and synthetic fibers and filaments manufacturing",,2170,3252
,"Pesticide, fertilizer, and other agricultural chemical manufacturing",,2180,3253
,Pharmaceutical and medicine manufacturing,,2190,3254
,"Paint, coating, and adhesive manufacturing ",,2270,3255
,"Soap, cleaning compound, and toilet preparation manufacturing",,2280,3256
,"Basic chemical manufacturing, and other chemical product and preparation manufacturing",,2290,"3251, 3259"
,Plastics product manufacturing ,,2370,3261
,Tire manufacturing ,,2380,32621
,"Rubber products, except tires, manufacturing ",,2390,"32622, 32629"
,"Pottery, ceramics, and plumbing fixture manufacturing  ",,2470,32711
,Clay building material and refractories manufacturing,,2480,32712
,Glass and glass product manufacturing ,,2490,3272
,"Cement, concrete, lime, and gypsum product manufacturing ",,2570,"3273, 3274"
,Other nonmetallic mineral product manufacturing ,,2590,3279
,Iron and steel mills and steel product manufacturing  ,,2670,"3311, 3312"
,Alumina and aluminum production and processing,,2680,3313
,Nonferrous metal (except aluminum) production and processing ,,2690,3314
,Foundries ,,2770,3315
,Forging and stamping,,2780,3321
,Cutlery and handtool manufacturing ,,2790,3322
,"Architectural and structural metals, and boiler, tank, and shipping container manufacturing ",,2870,"3323, 3324"
,"Machine shops; turned product; screw, nut, and bolt manufacturing  ",,2880,3327
,"Coating, engraving, heat treating, and allied activities ",,2890,3328
,Ordnance ,,2970,"332992, 332993, 332994"
,Miscellaneous fabricated metal product manufacturing  ,,2980,"3325, 3326, 3329 exc. 332992, 332993, 332994"
,Not specified metal industries,,2990,Part of 331 and 332
,Agricultural implement manufacturing ,,3070,33311
,"Construction, and mining and oil and gas field machinery manufacturing ",,3080,"33312, 33313"
,Commercial and service industry machinery manufacturing,,3095,3333
,Metalworking machinery manufacturing,,3170,3335
,"Engine, turbine, and power transmission equipment manufacturing",,3180,3336
,"Machinery manufacturing, n.e.c. or not specified",,3291,"3332, 3334, 3339, Part of 333"
,Computer and peripheral equipment manufacturing,,3365,3341
,"Communications, audio, and video equipment manufacturing",,3370,"3342, 3343"
,"Navigational, measuring, electromedical, and control instruments manufacturing",,3380,3345
,"Semiconductor, magnetic and optical media, and other electronic component manufacturing",,3390,"3344, 3346"
,Household appliance manufacturing ,,3470,3352
,"Electric lighting and electrical equipment manufacturing, and other electrical component manufacturing, n.e.c.",,3490,"3351, 3353, 3359"
,Motor vehicles and motor vehicle equipment manufacturing ,,3570,"3361, 3362, 3363"
,"Aircraft, aircraft engine, and aircraft parts manufacturing",,3580,"336411, 336412, 336413"
,Guided missile and space vehicle and parts manufacturing,,3590,"336414, 336415, 336419"
,Railroad rolling stock manufacturing,,3670,3365
,Ship and boat building ,,3680,3366
,Other transportation equipment manufacturing,,3690,3369
,Sawmills and wood preservation ,,3770,3211
,"Veneer, plywood, and engineered wood product manufacturing ",,3780,3212
,Manufactured home (mobile home) and prefabricated wood building manufacturing,,3790,"321991, 321992"
,Miscellaneous wood product manufacturing,,3875,"3219 exc. 321991, 321992"
,Furniture and related product manufacturing ,,3895,337
,Medical equipment and supplies manufacturing,,3960,3391
,"Sporting and athletic goods, and doll, toy and game manufacturing",,3970,"33992, 33993"
,"Miscellaneous manufacturing, n.e.c.  ",,3980,"3399 exc. 33992, 33993"
,Not specified manufacturing industries,,3990,"Part of 31, 32, 33"
,,,,
Wholesale Trade,,,4070-4590,42
,,,,
,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,,4070,4231
,Furniture and home furnishing merchant wholesalers   ,,4080,4232
,Lumber and other construction materials merchant wholesalers ,,4090,4233
,Professional and commercial equipment and supplies merchant wholesalers,,4170,4234
,"Metal and mineral, except petroleum, merchant wholesalers    ",,4180,4235
,Household appliances and electrical and electronic goods merchant wholesalers ,,4195,4236
,"Hardware, and plumbing and heating equipment, and supplies merchant wholesalers",,4265,4237
,"Machinery, equipment, and supplies merchant wholesalers     ",,4270,4238
,Recyclable material merchant wholesalers ,,4280,42393
,"Miscellaneous durable goods, except recyclable material, merchant wholesalers",,4290,4239 exc. 42393
,Paper and paper product merchant wholesalers ,,4370,4241
,"Drugs, druggists' sundries, and chemical and allied products merchant  wholesalers ",,4380,"4242, 4246"
,"Apparel, piece goods, and notions merchant wholesalers",,4390,4243
,Grocery and related product merchant wholesalers ,,4470,4244
,Farm product raw material merchant wholesalers ,,4480,4245
,Petroleum and petroleum products merchant wholesalers ,,4490,4247
,"Beer, wine, and distilled alcoholic beverage merchant wholesalers",,4560,4248
,Farm supplies merchant wholesalers ,,4570,42491
,"Miscellaneous nondurable goods merchant, except farm supplies, wholesalers ",,4580,4249 exc. 42491
,Wholesale trade agents and brokers,,4585,4251
,Not specified wholesale trade,,4590,Part of 42
,,,,
Retail Trade,,,4670-5791,44-45
,,,,
,Automobile dealers ,,4670,4411
,Other motor vehicle dealers ,,4681,4412
,"Automotive parts, accessories, and tire retailers",,4691,4413
,Furniture and home furnishings retailers ,,4771,4491
,Electronics and appliance retailers,,4796,4492
,"Building material and supplies dealers, except hardware retailers",,4871,4441 exc. 44414
,Hardware retailers ,,4881,44414
,Lawn and garden equipment and supplies retailers ,,4891,4442
,Supermarkets and other grocery (except convenience) retailers,,4971,44511
,Convenience retailers and vending machine operators,,4973,44513
,Specialty food retailers,,4981,4452
,"Beer, wine, and liquor retailers",,4991,4453
,Pharmacies and drug retailers ,,5071,45611
,"Health and personal care, except pharmacies and drug, retailers ",,5081,4561 exc. 45611
,Gasoline stations ,,5090,4571
,Clothing and clothing accessories retailers,,5171,4581
,Shoe retailers ,,5181,4582
,"Jewelry, luggage, and leather goods retailers ",,5191,4583
,"Sporting goods, and hobby, toy, and game retailers",,5276,"45911, 45912"
,"Sewing, needlework, and piece goods retailers ",,5281,45913
,Musical instrument and supplies retailers ,,5296,45914
,Book retailers and news dealers ,,5371,45921
,Department stores,,5382,4551
,"Warehouse clubs, supercenters, and other general merchandise retailers",,5392,4552
,Florists,,5471,4593
,Office supplies and stationery retailers ,,5481,45941
,Used merchandise retailers ,,5491,4595
,"Gift, novelty, and souvenir retailers",,5571,45942
,Other miscellaneous retailers ,,5581,4599
,Fuel dealers ,,5680,4572
,Not specified retail trade,,5791,"Part of 44, 45"
,,,,
"Transportation and Warehousing, and Utilities     ",,,"6070-6390, 0570-0690","48-49, 22"
,,,,
,Transportation and Warehousing     ,,6070-6390,48-49
,,,,
,Air transportation ,,6070,481
,Rail transportation ,,6080,482
,Water transportation ,,6090,483
,Truck transportation ,,6170,484
,"Transit and ground passenger transportation, except taxi and limousine service",,6180,"4851, 4852, 4854, 4855, 4859 "
,Taxi and limousine service ,,6190,4853
,Pipeline transportation ,,6270,486
,Scenic and sightseeing transportation ,,6280,487
,Support activities for transportation,,6290,488
,Postal Service ,,6370,491
,Couriers and messengers ,,6380,492
,Warehousing and storage ,,6390,493
,,,,
,Utilities,,0570-0690,22
,,,,
,"Electric power generation, transmission and distribution",,0570,2211
,Natural gas distribution ,,0580,2212
,"Electric and gas, and other combinations ",,0590,"Pts. 2211, 2212"
,"Water supply and irrigation systems, and steam and air-conditioning supply",,0670,"22131, 22133"
,Sewage treatment facilities ,,0680,22132
,Not specified utilities ,,0690,Part of 22 
,,,,
Information ,,,6471-6781,51
,,,,
,Newspaper publishers,,6471,51311
,"Periodical, book, and directory and mailing list, and other publishers",,6481,5131 exc. 51311 
,Software publishers,,6490,5132
,Motion pictures and video industries,,6570,5121
,Sound recording industries,,6590,5122
,Broadcasting and content providers,,6671,516
,Wired telecommunications carriers ,,6680,517111
,"Telecommunications, except wired telecommunications carriers ",,6690,517 exc. 517111
,"Computing infrastructure providers, data processing, web hosting, and related services",,6695,5182
,Libraries and archives,,6770,51921
,Web search portals and all other information services,,6781,51929
,,,,
,,,,
"Finance and Insurance, and Real Estate, and Rental and Leasing",,,6871-7190,52-53
,,,,
,Finance and Insurance,,6871-6992,52
,,,,
,"Monetary authorities-central bank, and commercial banking",,6871,"521, 52211"
,"Credit unions, and savings institutions and other depository credit intermediation",,6881,"52213, 52218"
,Nondepository credit intermediation and related activities ,,6890,"5222, 5223"
,"Securities, commodities, funds, trusts, and other financial investments",,6970,"523, 525"
,Insurance carriers,,6991,5241
,"Agencies, brokerages, and other insurance related activities",,6992,5242
,,,,
,Real Estate and Rental and Leasing,,7071-7190,53
,,,,
,"Lessors of real estate, and offices of real estate agents and brokers",,7071,"5311, 5312"
,Activities related to real estate,,7072,5313
,Automotive equipment rental and leasing ,,7080,5321
,"Consumer goods rental, and general rental centers",,7181,"5322, 5323"
,"Commercial and industrial machinery and equipment, and nonfinancial intangible assets rental and leasing",,7190,"5324, 533"
, ,,,
,,,,
"Professional, Scientific, and Management, and Administrative, ",,,7270-7790,54-56
and Waste Management Services,,,,
,,,,
,"Professional, Scientific, and Technical Services",,7270-7490,54
,,,,
,Legal services ,,7270,5411
,"Accounting, tax preparation, bookkeeping, and payroll services",,7280,5412
,"Architectural, engineering, and related services ",,7290,5413
,Specialized design services ,,7370,5414
,Computer systems design and related services ,,7380,5415
,"Management, scientific, and technical consulting services",,7390,5416
,Scientific research and development services ,,7460,5417
,"Advertising, public relations, and related services",,7470,5418
,Veterinary services ,,7480,54194
,"Other professional, scientific, and technical, except veterinary, services",,7490,5419 exc. 54194
,,,,
,Management of companies and enterprises,,7570,55
,,,,
,Management of companies and enterprises ,,7570,55
,,,,
,Administrative and support and waste management services,,7580-7790,56
,,,,
,Employment services ,,7580,5613
,Business support services ,,7590,5614
,Travel arrangements and reservation services ,,7670,5615
,Investigation and security services ,,7680,5616
,"Services to buildings and dwellings, except landscaping services",,7690,5617 exc. 56173
,Landscaping services,,7770,56173
,Other administrative and other support services ,,7780,"5611, 5612, 5619"
,Waste management and remediation services ,,7790,562
,,,,
,,,,61-62
"Educational Services, and Health Care and Social Assistance",,,7860-8470,
,,,,
,Educational Services,,7860-7890,61
,,,,
,Elementary and secondary schools ,,7860,6111
,"Junior colleges, colleges, universities, and professional schools",,7870,"6112, 6113"
,"Business, trade and technical schools, and computer and management training",,7880,"6114, 6115"
,"Other schools and instruction, and educational support services ",,7890,"6116, 6117"
,,,,
,Health Care and Social Assistance,,7970-8470,62
,,,,
,Offices of physicians ,,7970,6211
,Offices of dentists ,,7980,6212
,Offices of chiropractors ,,7990,62131
,Offices of optometrists ,,8070,62132
,Offices of other health practitioners  ,,8080,"6213 exc. 62131, 62132"
,Outpatient care centers ,,8090,6214
,Home health care services ,,8170,6216
,Other health care services ,,8180,"6215, 6219"
,"General medical and surgical hospitals, and specialty (except psychiatric and substance abuse) hospitals",,8191,"6221, 6223"
,Psychiatric and substance abuse hospitals,,8192,6222
,Nursing care facilities (skilled nursing facilities),,8270,6231
,"Residential care facilities, except skilled nursing facilities",,8290,"6232, 6233, 6239"
,Individual and family services ,,8370,6241
,"Community food and housing, and emergency and other relief services",,8380,6242
,Vocational rehabilitation services ,,8390,6243
,Child care services ,,8470,6244
,,,,
,,,,
"Arts, Entertainment, and Recreation, and Accommodation and Food Services",,,8561-8690,71-72
,,,,
,"Arts, Entertainment, and Recreation",,8561-8590,71
,,,,
,Performing arts companies ,,8561,7111
,Spectator sports,,8562,7112
,"Promoters of performing arts, sports, and similar events, agents and managers for artists, athletes, entertainers, and other public figures ",,8563,"7113, 7114"
,"Independent artists, writers, and performers",,8564,7115
,"Museums, historical sites, and similar institutions",,8570,712
,Bowling centers ,,8580,71395
,"Other amusement, gambling, and recreation industries   ",,8590,713 exc. 71395
,,,,
,Accommodation and Food Services,,8660-8690,72
,,,,
,Traveler accommodation ,,8660,7211
,"Recreational vehicle parks and camps, and rooming and boarding houses, dormitories, and workers' camps",,8670,"7212, 7213"
,"Food services and drinking places, except alcoholic beverages",,8680,722 exc. 7224
,Drinking places (alcoholic beverages),,8690,7224
,,,,
,,,,
"Other Services, Except Public Administration",,,8770-9290,81
,,,,
,"Automotive repair and maintenance, except car washes",,8770,8111 exc. 811192
,Car washes,,8780,811192
,Electronic and precision equipment repair and maintenance,,8790,8112
,Commercial and industrial machinery and equipment repair and maintenance,,8870,8113
,Personal and household goods repair and maintenance ,,8891,8114
,Barber shops ,,8970,812111
,Beauty salons ,,8980,812112
,Nail salons and other personal care services  ,,8990,"812113, 81219"
,Drycleaning and laundry services ,,9070,8123
,Death care services ,,9080,8122
,Other personal services ,,9090,8129
,Religious organizations ,,9160,8131
,"Civic, social, advocacy organizations, and grantmaking and giving services",,9170,"8132, 8133, 8134"
,Labor unions and similar labor organizations,,9180,81393
,"Business, professional, political, and similar organizations",,9190,8139 exc. 81393
,Private households ,,9290,814
,,,,
,,,,
Public Administration,,,9370-9590,92
,,,,
,Executive offices and legislative bodies ,,9370,"92111, 92112, 92114, pt. 92115"
,Public finance activities ,,9380,92113
,Other general government and support ,,9390,92119
,"Justice, public order, and safety activities ",,9470,"922, pt. 92115"
,Administration of human resource programs  ,,9480,923
,"Administration of environmental quality, and housing programs, urban planning and community development",,9490,"924, 925"
,Administration of economic programs and space research and technology,,9570,"926, 927"
,National security and international affairs,,9590,"92812, pt. 92811"
,,,,
,,,,
Military,,,9670-9870,pt. 92811
,,,,
,U. S. Army,,9670,pt. 92811
,U. S. Air Force,,9680,pt. 92811
,U. S. Navy,,9690,pt. 92811
,U. S. Marines,,9770,pt. 92811
,U. S. Coast Guard,,9780,pt. 92811
,"Armed Forces, Branch not specified",,9790,pt. 92811
,Military Reserves or National Guard,,9870,pt. 92811
,,,,
,"Unemployed, last worked 5 years ago or earlier or never worked",,9920,
