Explanation of Changes Between the 2017 and 2022 Census Industry Code Lists,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
9/9/2024,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Industry 2017 Description,2017 Census Industry Code,2017 NAICS Code,,Industry 2022 Description,2022 Census Industry Code,2022 NAICS Code,,Census No Change,Census Industry  Description Change,Census  Industry Code Change,NAICS Code Change,,,,
"Agriculture, Forestry, Fishing, and Hunting, and Mining",0170-0490,11-21,,"Agriculture, Forestry, Fishing and Hunting, and Mining",0170-0490,11-21,,,X,,,,,,
,,,,,,,,,,,,,,,
"Agriculture, Forestry, Fishing, and Hunting",0170-0290,11,,"Agriculture, Forestry, Fishing and Hunting",0170-0290,11,,,X,,,,,,
,,,,,,,,,,,,,,,
Crop production  ,0170,111,,Crop production  ,0170,111,,X,,,,,,,
Animal production and aquaculture,0180,112,,Animal production and aquaculture,0180,112,,X,,,,,,,
Forestry except logging ,0190,"1131, 1132",,Forestry except logging ,0190,"1131, 1132",,X,,,,,,,
Logging ,0270,1133,,Logging ,0270,1133,,X,,,,,,,
"Fishing, hunting and trapping ",0280,114,,"Fishing, hunting and trapping ",0280,114,,X,,,,,,,
Support activities for agriculture and forestry ,0290,115,,Support activities for agriculture and forestry ,0290,115,,X,,,,,,,
,,,,,,,,,,,,,,,
"Mining, Quarrying, and Oil and Gas Extraction",0370-0490,21,,"Mining, Quarrying, and Oil and Gas Extraction",0370-0490,21,,X,,,,,,,
,,,,,,,,,,,,,,,
Oil and gas extraction ,0370,211,,Oil and gas extraction ,0370,211,,X,,,,,,,
Coal mining ,0380,2121,,Coal mining ,0380,2121,,X,,,,,,,
Metal ore mining ,0390,2122,,Metal ore mining ,0390,2122,,X,,,,,,,
Nonmetallic mineral mining and quarrying ,0470,2123,,Nonmetallic mineral mining and quarrying ,0470,2123,,X,,,,,,, 
Not specified type of mining,0480,Part of 21,,Not specified type of mining,0480,Part of 21,,X,,,,,,,
Support activities for mining ,0490,213,,Support activities for mining ,0490,213,,X,,,,,,,
,,,,,,,,,,,,,,,
Construction,0770,23,,Construction,0770,23,,X,,,,,,,
,,,,,,,,,,,,,,,
Construction (the cleaning of buildings and dwellings is incidental during construction and immediately after construction),0770,23,,Construction (the cleaning of buildings and dwellings is incidental during construction and immediately after construction),0770,23,,X,,,,,,,
,,,,,,,,,,,,,,,
Manufacturing,1070-3990,31-33,,Manufacturing,1070-3990,31-33,,X,,,,,,,
,,,,,,,,,,,,,,,
"Animal food, grain and oilseed milling ",1070,"3111, 3112",,"Animal food, grain and oilseed milling ",1070,"3111, 3112",,X,,,,,,,
Sugar and confectionery products ,1080,3113,,Sugar and confectionery products ,1080,3113,,X,,,,,,,
Fruit and vegetable preserving and specialty food manufacturing              ,1090,3114,,Fruit and vegetable preserving and specialty food manufacturing              ,1090,3114,,X,,,,,,,
Dairy product manufacturing,1170,3115,,Dairy product manufacturing,1170,3115,,X,,,,,,,
Animal slaughtering and processing ,1180,3116,,Animal slaughtering and processing ,1180,3116,,X,,,,,,,
Retail bakeries ,1190,311811,,Retail bakeries ,1190,311811,,X,,,,,,,
"Bakeries and tortilla manufacturing, except retail bakeries",1270,3118 exc. 311811,,"Bakeries and tortilla manufacturing, except retail bakeries",1270,3118 exc. 311811,,X,,,,,,,
"Seafood and other miscellaneous foods, n.e.c. ",1280,"3117, 3119",,"Seafood and other miscellaneous foods, n.e.c. ",1280,"3117, 3119",,X,,,,,,,
Not specified food industries,1290,Part of 311,,Not specified food industries,1290,Part of 311,,X,,,,,,,
Beverage manufacturing,1370,3121,,Beverage manufacturing,1370,3121,,X,,,,,,,
Tobacco manufacturing,1390,3122,,Tobacco manufacturing,1390,3122,,X,,,,,,,
"Fiber, yarn, and thread mills ",1470,3131,,"Fiber, yarn, and thread mills ",1470,3131,,X,,,,,,,
"Fabric mills, except knitting mills",1480,3132 exc. 31324,,"Fabric mills, except knit fabric mills",1480,3132 exc. 31324,,,X,,,,,,
Textile and fabric finishing and fabric coating mills ,1490,3133,,Textile and fabric finishing and fabric coating mills ,1490,3133,,X,,,,,,,
Carpet and rug mills,1570,31411,,Carpet and rug mills,1570,31411,,X,,,,,,,
"Textile product mills, except carpet and rug",1590,314 exc. 31411,,"Textile product mills, except carpet and rug",1590,314 exc. 31411,,X,,,,,,,
"Knitting fabric mills, and apparel knitting mills ",1670,"31324, 3151",,"Knit fabric mills, and apparel knitting mills ",1670,"31324, 3151",,,X,,,,,,
"Cut and sew, and apparel accessories and other apparel manufacturing",1691,"3152, 3159",,"Cut and sew, and apparel accessories and other apparel manufacturing",1691,"3152, 3159",,X,,,,,,,
Footwear manufacturing,1770,3162,,Footwear manufacturing,1770,3162,,X,,,,,,,
"Leather and hide tanning and finishing, and other leather and allied product manufacturing",1790,"3161, 3169",,"Leather and hide tanning and finishing, and other leather and allied product manufacturing",1790,"3161, 3169",,X,,,,,,,
"Pulp, paper, and paperboard mills ",1870,3221,,"Pulp, paper, and paperboard mills ",1870,3221,,X,,,,,,,
Paperboard container manufacturing,1880,32221,,Paperboard container manufacturing,1880,32221,,X,,,,,,,
Miscellaneous paper and pulp products  ,1890,"32222,32223, 32229",,Miscellaneous paper and pulp products manufacturing,1890,"32222,32223, 32229",,,X,,,,,,
Printing and related support activities ,1990,3231,,Printing and related support activities ,1990,3231,,X,,,,,,,
Petroleum refining ,2070,32411,,Petroleum refineries,2070,32411,,,X,,,,,,
Miscellaneous petroleum and coal products ,2090,"32412, 32419",,"Petroleum and coal products manufacturing, except petroleum refineries",2090,"32412, 32419",,,X,,,,,,
"Resin, synthetic rubber, and fibers and filaments manufacturing   ",2170,3252,,"Resin, synthetic rubber, and artificial and synthetic fibers and filaments manufacturing",2170,3252,,,X,,,,,,
Agricultural chemical manufacturing  ,2180,3253,,"Pesticide, fertilizer, and other agricultural chemical manufacturing",2180,3253,,,X,,,,,,
Pharmaceutical and medicine manufacturing,2190,3254,,Pharmaceutical and medicine manufacturing,2190,3254,,X,,,,,,,
"Paint, coating, and adhesive manufacturing ",2270,3255,,"Paint, coating, and adhesive manufacturing ",2270,3255,,X,,,,,,,
"Soap, cleaning compound, and cosmetics manufacturing ",2280,3256,,"Soap, cleaning compound, and toilet preparation manufacturing",2280,3256,,,X,,,,,,
Industrial and miscellaneous chemicals ,2290,"3251, 3259",,"Basic chemical manufacturing, and other chemical product and preparation manufacturing",2290,"3251, 3259",,,X,,,,,,
Plastics product manufacturing ,2370,3261,,Plastics product manufacturing ,2370,3261,,X,,,,,,,
Tire manufacturing ,2380,32621,,Tire manufacturing ,2380,32621,,X,,,,,,,
"Rubber products, except tires, manufacturing ",2390,"32622, 32629",,"Rubber products, except tires, manufacturing ",2390,"32622, 32629",,X,,,,,,,
"Pottery, ceramics, and plumbing fixture manufacturing  ",2470,32711,,"Pottery, ceramics, and plumbing fixture manufacturing  ",2470,32711,,X,,,,,,,
Clay building material and refractories manufacturing,2480,327120,,Clay building material and refractories manufacturing,2480,32712,,,,,X,,,,
Glass and glass product manufacturing ,2490,3272,,Glass and glass product manufacturing ,2490,3272,,X,,,,,,,
"Cement, concrete, lime, and gypsum product manufacturing ",2570,"3273, 3274",,"Cement, concrete, lime, and gypsum product manufacturing ",2570,"3273, 3274",,X,,,,,,,
Miscellaneous nonmetallic mineral product manufacturing ,2590,3279,,Other nonmetallic mineral product manufacturing ,2590,3279,,,X,,,,,,
Iron and steel mills and steel product manufacturing  ,2670,"3311, 3312",,Iron and steel mills and steel product manufacturing  ,2670,"3311, 3312",,X,,,,,,,
Aluminum production and processing  ,2680,3313,,Alumina and aluminum production and processing,2680,3313,,,X,,,,,,
Nonferrous metal (except aluminum) production and processing ,2690,3314,,Nonferrous metal (except aluminum) production and processing ,2690,3314,,X,,,,,,,
Foundries ,2770,3315,,Foundries ,2770,3315,,X,,,,,,,
Metal forgings and stampings ,2780,3321,,Forging and stamping,2780,3321,,,X,,,,,,
Cutlery and hand tool manufacturing  ,2790,3322,,Cutlery and handtool manufacturing ,2790,3322,,,X,,,,,,
"Structural metals, and boiler, tank, and shipping container manufacturing ",2870,"3323, 3324",,"Architectural and structural metals, and boiler, tank, and shipping container manufacturing ",2870,"3323, 3324",,,X,,,,,,
"Machine shops; turned product; screw, nut, and bolt manufacturing  ",2880,3327,,"Machine shops; turned product; screw, nut, and bolt manufacturing  ",2880,3327,,X,,,,,,,
"Coating, engraving, heat treating, and allied activities ",2890,3328,,"Coating, engraving, heat treating, and allied activities ",2890,3328,,X,,,,,,,
Ordnance ,2970,"332992, 332993, 332994",,Ordnance ,2970,"332992, 332993, 332994",,X,,,,,,,
Miscellaneous fabricated metal products manufacturing             ,2980,"3325, 3326, 3329 exc. 332992, 332993, 332994, 332996",,Miscellaneous fabricated metal product manufacturing  ,2980,"3325, 3326, 3329 exc. 332992, 332993, 332994",,,X,,X,,,,
Not specified metal industries,2990,Part of 331 and 332,,Not specified metal industries,2990,Part of 331 and 332,,X,,,,,,,
Agricultural implement manufacturing ,3070,33311,,Agricultural implement manufacturing ,3070,33311,,X,,,,,,,
"Construction, and mining and oil and gas field machinery manufacturing ",3080,"33312, 33313",,"Construction, and mining and oil and gas field machinery manufacturing ",3080,"33312, 33313",,X,,,,,,,
Commercial and service industry machinery manufacturing,3095,3333,,Commercial and service industry machinery manufacturing,3095,3333,,X,,,,,,,
Metalworking machinery manufacturing,3170,3335,,Metalworking machinery manufacturing,3170,3335,,X,,,,,,,
"Engine, turbine, and power transmission equipment manufacturing",3180,3336,,"Engine, turbine, and power transmission equipment manufacturing",3180,3336,,X,,,,,,,
"Machinery manufacturing, n.e.c. or not specified",3291,"3332, 3334, 3339, Part of 333",,"Machinery manufacturing, n.e.c. or not specified",3291,"3332, 3334, 3339, Part of 333",,X,,,,,,,
Computer and peripheral equipment manufacturing,3365,3341,,Computer and peripheral equipment manufacturing,3365,3341,,X,,,,,,,
"Communications, audio, and video equipment manufacturing",3370,"3342, 3343",,"Communications, audio, and video equipment manufacturing",3370,"3342, 3343",,X,,,,,,,
"Navigational, measuring, electromedical, and control instruments manufacturing",3380,3345,,"Navigational, measuring, electromedical, and control instruments manufacturing",3380,3345,,X,,,,,,,
"Electronic component and product manufacturing, n.e.c. ",3390,"3344, 3346",,"Semiconductor, magnetic and optical media, and other electronic component manufacturing",3390,"3344, 3346",,,X,,,,,,
Household appliance manufacturing ,3470,3352,,Household appliance manufacturing ,3470,3352,,X,,,,,,,
"Electric lighting and electrical equipment manufacturing, and other electrical component manufacturing, n.e.c.",3490,"3351, 3353, 3359",,"Electric lighting and electrical equipment manufacturing, and other electrical component manufacturing, n.e.c.",3490,"3351, 3353, 3359",,X,,,,,,,
Motor vehicles and motor vehicle equipment manufacturing ,3570,"3361, 3362, 3363",,Motor vehicles and motor vehicle equipment manufacturing ,3570,"3361, 3362, 3363",,X,,,,,,,
Aircraft and parts manufacturing,3580,"336411, 336412, 336413",,"Aircraft, aircraft engine, and aircraft parts manufacturing",3580,"336411, 336412, 336413",,,X,,,,,,
Aerospace products and parts manufacturing ,3590,"336414, 336415, 336419",,Guided missile and space vehicle and parts manufacturing,3590,"336414, 336415, 336419",,,X,,,,,,
Railroad rolling stock manufacturing,3670,3365,,Railroad rolling stock manufacturing,3670,3365,,X,,,,,,,
Ship and boat building ,3680,3366,,Ship and boat building ,3680,3366,,X,,,,,,,
Other transportation equipment manufacturing,3690,3369,,Other transportation equipment manufacturing,3690,3369,,X,,,,,,,
Sawmills and wood preservation ,3770,3211,,Sawmills and wood preservation ,3770,3211,,X,,,,,,,
"Veneer, plywood, and engineered wood products ",3780,3212,,"Veneer, plywood, and engineered wood product manufacturing ",3780,3212,,,X,,,,,,
Prefabricated wood buildings and mobile homes manufacturing,3790,"321991, 321992",,Manufactured home (mobile home) and prefabricated wood building manufacturing,3790,"321991, 321992",,,X,,,,,,
Miscellaneous wood products,3875,"3219 exc. 321991, 321992",,Miscellaneous wood product manufacturing,3875,"3219 exc. 321991, 321992",,,X,,,,,,
Furniture and related product manufacturing ,3895,337,,Furniture and related product manufacturing ,3895,337,,X,,,,,,,
Medical equipment and supplies manufacturing,3960,3391,,Medical equipment and supplies manufacturing,3960,3391,,X,,,,,,,
"Sporting and athletic goods, and doll, toy and game manufacturing",3970,"33992, 33993",,"Sporting and athletic goods, and doll, toy and game manufacturing",3970,"33992, 33993",,X,,,,,,,
"Miscellaneous manufacturing, n.e.c.  ",3980,"3399 exc. 33992, 33993",,"Miscellaneous manufacturing, n.e.c.  ",3980,"3399 exc. 33992, 33993",,X,,,,,,,
Not specified manufacturing industries,3990,"Part of 31, 32, 33",,Not specified manufacturing industries,3990,"Part of 31, 32, 33",,X,,,,,,,
,,,,,,,,,,,,,,,
Wholesale Trade,4070-4590,42,,Wholesale Trade,4070-4590,42,,X,,,,,,,
,,,,,,,,,,,,,,,
Motor vehicle and motor vehicle parts and supplies merchant wholesalers,4070,4231,,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,4070,4231,,X,,,,,,,
Furniture and home furnishing merchant wholesalers   ,4080,4232,,Furniture and home furnishing merchant wholesalers   ,4080,4232,,X,,,,,,,
Lumber and other construction materials merchant wholesalers ,4090,4233,,Lumber and other construction materials merchant wholesalers ,4090,4233,,X,,,,,,,
Professional and commercial equipment and supplies merchant wholesalers,4170,4234,,Professional and commercial equipment and supplies merchant wholesalers,4170,4234,,X,,,,,,,
"Metals and minerals, except petroleum, merchant wholesalers",4180,4235,,"Metal and mineral, except petroleum, merchant wholesalers    ",4180,4235,,,X,,,,,,
Household appliances and electrical and electronic goods merchant wholesalers,4195,4236,,Household appliances and electrical and electronic goods merchant wholesalers,4195,4236,,X,,,,,,,
"Hardware, and plumbing and heating equipment, and supplies merchant wholesalers",4265,4237,,"Hardware, and plumbing and heating equipment, and supplies merchant wholesalers",4265,4237,,X,,,,,,,
"Machinery, equipment, and supplies merchant wholesalers     ",4270,4238,,"Machinery, equipment, and supplies merchant wholesalers     ",4270,4238,,X,,,,,,,
Recyclable material merchant wholesalers ,4280,42393,,Recyclable material merchant wholesalers ,4280,42393,,X,,,,,,,
Miscellaneous durable goods merchant wholesalers    ,4290,4239 exc. 42393,,"Miscellaneous durable goods, except recyclable material, merchant wholesalers",4290,4239 exc. 42393,,,X,,,,,,
Paper and paper products merchant wholesalers ,4370,4241,,Paper and paper product merchant wholesalers ,4370,4241,,,X,,,,,,
"Drugs, sundries, and chemical and allied products merchant  wholesalers ",4380,"4242, 4246",,"Drugs, druggists' sundries, and chemical and allied products merchant  wholesalers ",4380,"4242, 4246",,,X,,,,,,
"Apparel, piece goods, and notions merchant wholesalers",4390,4243,,"Apparel, piece goods, and notions merchant wholesalers",4390,4243,,X,,,,,,,
Grocery and related product merchant wholesalers ,4470,4244,,Grocery and related product merchant wholesalers ,4470,4244,,X,,,,,,,
Farm product raw material merchant wholesalers ,4480,4245,,Farm product raw material merchant wholesalers ,4480,4245,,X,,,,,,,
Petroleum and petroleum products merchant wholesalers ,4490,4247,,Petroleum and petroleum products merchant wholesalers ,4490,4247,,X,,,,,,,
Alcoholic beverages merchant wholesalers ,4560,4248,,"Beer, wine, and distilled alcoholic beverage merchant wholesalers",4560,4248,,,X,,,,,,
Farm supplies merchant wholesalers ,4570,42491,,Farm supplies merchant wholesalers ,4570,42491,,X,,,,,,,
Miscellaneous nondurable goods merchant wholesalers ,4580,4249 exc. 42491,,"Miscellaneous nondurable goods merchant, except farm supplies, wholesalers ",4580,4249 exc. 42491,,,X,,,,,,
Wholesale electronic markets and agents and brokers ,4585,4251,,Wholesale trade agents and brokers,4585,4251,,,X,,,,,,
Not specified wholesale trade,4590,Part of 42,,Not specified wholesale trade,4590,Part of 42,,X,,,,,,,
,,,,,,,,,,,,,,,
Retail Trade,4670-5790,44-45,,Retail Trade,4670-5791,44-45,,,,X,,,,,
,,,,,,,,,,,,,,,
Automobile dealers ,4670,4411,,Automobile dealers ,4670,4411,,X,,,,,,,
Other motor vehicle dealers ,4680,4412,,Other motor vehicle dealers ,4681,4412,,,,X,,,,,
"Automotive parts, accessories, and tire stores  ",4690,4413,,"Automotive parts, accessories, and tire retailers",4691,4413,,,X,X,,,,,
Furniture and home furnishings stores ,4770,442,,Furniture and home furnishings retailers ,4771,4491,,,X,X,X,,,,
Household appliance stores ,4780,443141,,Electronics and appliance retailers,4796,4492,,,X,X,X,,,,
Electronics stores,4795,443142,,,,,,,X,X,X,,,,
Building material and supplies dealers  ,4870,4441 exc. 44413,,"Building material and supplies dealers, except hardware retailers",4871,4441 exc. 44414,,,X,X,X,,,,
Hardware stores ,4880,44413,,Hardware retailers ,4881,44414,,,X,X,X,,,,
Lawn and garden equipment and supplies stores ,4890,4442,,Lawn and garden equipment and supplies retailers ,4891,4442,,,X,X,,,,,
Supermarkets and other grocery (except convenience) stores,4971,44511,,Supermarkets and other grocery (except convenience) retailers,4971,44511,,,X,,,,,,
Convenience stores,4972,44512,,Convenience retailers and vending machine operators,4973,44513,,,X,X,X,,,,
Specialty food stores,4980,4452,,Specialty food retailers,4981,4452,,,X,X,,,,,
"Beer, wine, and liquor stores ",4990,4453,,"Beer, wine, and liquor retailers",4991,4453,,,X,X,,,,,
Pharmacies and drug stores ,5070,44611,,Pharmacies and drug retailers ,5071,45611,,,X,X,X,,,,
"Health and personal care, except drug, stores ",5080,446 exc. 44611,,"Health and personal care, except pharmacies and drug, retailers ",5081,4561 exc. 45611,,,X,X,X,,,,
Gasoline stations ,5090,447,,Gasoline stations ,5090,4571,,,,,X,,,,
Clothing stores ,5170,4481,,Clothing and clothing accessories retailers,5171,4581,,,X,X,X,,,,
Shoe stores ,5180,44821,,Shoe retailers ,5181,4582,,,X,X,X,,,,
"Jewelry, luggage, and leather goods stores ",5190,4483,,"Jewelry, luggage, and leather goods retailers ",5191,4583,,,X,X,X,,,,
"Sporting goods, and hobby and toy stores ",5275,"45111, 45112",,"Sporting goods, and hobby, toy, and game retailers",5276,"45911, 45912",,,X,X,X,,,,
"Sewing, needlework, and piece goods stores ",5280,45113,,"Sewing, needlework, and piece goods retailers ",5281,45913,,,X,X,X,,,,
Musical instrument and supplies stores ,5295,45114,,Musical instrument and supplies retailers ,5296,45914,,,X,X,X,,,,
Book stores and news dealers ,5370,45121,,Book retailers and news dealers ,5371,45921,,,X,X,X,,,,
