Explanation of Changes Between the 2017 and 2022 Census Industry Code Lists,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
Department stores,5381,45221,,Department stores,5382,4551,,,,X,X,,,,
"General merchandise stores, including warehouse clubs and supercenters ",5391,4523,,"Warehouse clubs, supercenters, and other general merchandise retailers",5392,4552,,,X,X,X,,,,
Florists,5470,4531,,Florists,5471,4593,,,,X,X,,,,
Office supplies and stationery stores,5480,45321,,Office supplies and stationery retailers ,5481,45941,,,X,X,X,,,,
Used merchandise stores ,5490,4533,,Used merchandise retailers ,5491,4595,,,X,X,X,,,,
"Gift, novelty, and souvenir shops ",5570,45322,,"Gift, novelty, and souvenir retailers",5571,45942,,,X,X,X,,,,
Miscellaneous retail stores ,5580,4539,,Other miscellaneous retailers ,5581,4599,,,X,X,X,,,,
Electronic shopping and mail-order houses,5593,454110,,,,,,,X,X,X,,,,
Vending machine operators ,5670,4542,,,,,,,X,X,X,,,,
Fuel dealers ,5680,454310,,Fuel dealers ,5680,4572,,,,,X,,,,
Other direct selling establishments,5690,45439,,,,,,,X,X,X,,,,
Not specified retail trade,5790,"Part of 44, 45",,Not specified retail trade,5791,"Part of 44, 45",,,,X,,,,,
,,,,,,,,,,,,,,,
"Transportation and Warehousing, and Utilities     ","6070-6390, 0570-0690","48-49, 22",,"Transportation and Warehousing, and Utilities     ","6070-6390, 0570-0690","48-49, 22",,X,,,,,,,
,,,,,,,,,,,,,,,
Transportation and Warehousing     ,6070-6390,48-49,,Transportation and Warehousing     ,6070-6390,48-49,,X,,,,,,,
,,,,,,,,,,,,,,,
Air transportation ,6070,481,,Air transportation ,6070,481,,X,,,,,,,
Rail transportation ,6080,482,,Rail transportation ,6080,482,,X,,,,,,,
Water transportation ,6090,483,,Water transportation ,6090,483,,X,,,,,,,
Truck transportation ,6170,484,,Truck transportation ,6170,484,,X,,,,,,,
Bus service and urban transit ,6180,"4851, 4852, 4854, 4855, 4859 ",,"Transit and ground passenger transportation, except taxi and limousine service",6180,"4851, 4852, 4854, 4855, 4859 ",,,X,,,,,,
Taxi and limousine service ,6190,4853,,Taxi and limousine service ,6190,4853,,X,,,,,,,
Pipeline transportation ,6270,486,,Pipeline transportation ,6270,486,,X,,,,,,,
Scenic and sightseeing transportation ,6280,487,,Scenic and sightseeing transportation ,6280,487,,X,,,,,,,
Services incidental to transportation ,6290,488,,Support activities for transportation,6290,488,,,X,,,,,,
Postal Service ,6370,491,,Postal Service ,6370,491,,X,,,,,,,
Couriers and messengers ,6380,492,,Couriers and messengers ,6380,492,,X,,,,,,,
Warehousing and storage ,6390,493,,Warehousing and storage ,6390,493,,X,,,,,,,
,,,,,,,,,,,,,,,
Utilities,0570-0690,22,,Utilities,0570-0690,22,,X,,,,,,,
,,,,,,,,,,,,,,,
"Electric power generation, transmission and distribution",0570,2211,,"Electric power generation, transmission and distribution",0570,2211,,X,,,,,,,
Natural gas distribution ,0580,2212,,Natural gas distribution ,0580,2212,,X,,,,,,,
"Electric and gas, and other combinations ",0590,"Pts. 2211, 2212",,"Electric and gas, and other combinations ",0590,"Pts. 2211, 2212",,X,,,,,,,
"Water, steam, air-conditioning, and irrigation systems ",0670,"22131, 22133",,"Water supply and irrigation systems, and steam and air-conditioning supply",0670,"22131, 22133",,,X,,,,,,
Sewage treatment facilities ,0680,22132,,Sewage treatment facilities ,0680,22132,,X,,,,,,,
Not specified utilities ,0690,Part of 22 ,,Not specified utilities ,0690,Part of 22 ,,X,,,,,,,
,,,,,,,,,,,,,,,
Information,6470-6780,51,,Information,6471-6781,51,,,,X,,,,,
,,,,,,,,,,,,,,,
Newspaper publishers,6470,51111,,Newspaper publishers,6471,51311,,,,X,X,,,,
"Periodical, book, and directory publishers",6480,5111 exc. 51111 ,,"Periodical, book, and directory and mailing list, and other publishers",6481,5131 exc. 51311 ,,,X,X,X,,,,
Software publishers,6490,5112,,Software publishers,6490,5132,,,,,X,,,,
Motion pictures and video industries,6570,5121,,Motion pictures and video industries,6570,5121,,X,,,,,,,
Sound recording industries,6590,5122,,Sound recording industries,6590,5122,,X,,,,,,,
Broadcasting (except internet),6670,515,,Broadcasting and content providers,6671,516,,,X,X,X,,,,
Internet publishing and broadcasting and web search portals,6672,51913,,,,,,,X,X,X,,,,
Wired telecommunications carriers ,6680,517311,,Wired telecommunications carriers ,6680,517111,,,,,X,,,,
"Telecommunications, except wired telecommunications carriers ",6690,517 exc. 517311,,"Telecommunications, except wired telecommunications carriers ",6690,517 exc. 517111,,,,,X,,,,
"Data processing, hosting, and related services",6695,5182,,"Computing infrastructure providers, data processing, web hosting, and related services",6695,5182,,,X,,,,,,
Libraries and archives,6770,51912,,Libraries and archives,6770,51921,,,,,X,,,,
"Other information services, except libraries and archives, and internet publishing and broadcasting and web search portals",6780,"5191 exc. 51912, 51913",,Web search portals and all other information services,6781,51929,,,X,X,X,,,,
,,,,,,,,,,,,,,,
"Finance and Insurance, and Real Estate, and Rental and Leasing",6870-7190,52-53,,"Finance and Insurance, and Real Estate, and Rental and Leasing",6871-7190,52-53,,,,X,,,,,
,,,,,,,,,,,,,,,
Finance and Insurance,6870-6992,52,,Finance and Insurance,6871-6992,52,,,,X,,,,,
,,,,,,,,,,,,,,,
Banking and related activities,6870,"521, 52211,52219",,"Monetary authorities-central bank, and commercial banking",6871,"521, 52211",,,X,X,X,,,,
"Savings institutions, including credit unions ",6880,"52212, 52213",,"Credit unions, and savings institutions and other depository credit intermediation",6881,"52213, 52218",,,X,X,X,,,,
Nondepository credit and related activities,6890,"5222, 5223",,Nondepository credit intermediation and related activities ,6890,"5222, 5223",,,X,,,,,,
"Securities, commodities, funds, trusts, and other financial investments",6970,"523, 525",,"Securities, commodities, funds, trusts, and other financial investments",6970,"523, 525",,X,,,,,,,
Insurance carriers,6991,5241,,Insurance carriers,6991,5241,,X,,,,,,,
"Agencies, brokerages, and other insurance related activities",6992,5242,,"Agencies, brokerages, and other insurance related activities",6992,5242,,X,,,,,,,
,,,,,,,,,,,,,,,
Real Estate and Rental and Leasing,7071-7190,53,,Real Estate and Rental and Leasing,7071-7190,53,,X,,,,,,,
,,,,,,,,,,,,,,,
"Lessors of real estate, and offices of real estate agents and brokers",7071,"5311, 5312",,"Lessors of real estate, and offices of real estate agents and brokers",7071,"5311, 5312",,X,,,,,,,
"Real estate property managers, offices of real estate appraisers, and other activities related to real estate ",7072,5313,,Activities related to real estate,7072,5313,,,X,,,,,,
Automotive equipment rental and leasing ,7080,5321,,Automotive equipment rental and leasing ,7080,5321,,X,,,,,,,
Other consumer goods rental,7181,"53221, 532281, 532282, 532283, 532284, 532289, 5323",,"Consumer goods rental, and general rental centers",7181,"5322, 5323",,,X,,X,,,,
"Commercial, industrial, and other intangible assets rental and leasing",7190,"5324, 533",,"Commercial and industrial machinery and equipment, and nonfinancial intangible assets rental and leasing",7190,"5324, 533",,,X,,,,,,
,,,,,,,,,,,,,,,
"Professional, Scientific, and Management, and Administrative, and Waste Management Services",7270-7790,54-56,,"Professional, Scientific, and Management, and Administrative, and Waste Management Services",7270-7790,54-56,,X,,,,,,,
,,,,,,,,,,,,,,,
"Professional, Scientific, and Technical Services",7270-7490,54,,"Professional, Scientific, and Technical Services",7270-7490,54,,X,,,,,,,
,,,,,,,,,,,,,,,
Legal services ,7270,5411,,Legal services ,7270,5411,,X,,,,,,,
"Accounting, tax preparation, bookkeeping, and payroll services",7280,5412,,"Accounting, tax preparation, bookkeeping, and payroll services",7280,5412,,X,,,,,,,
"Architectural, engineering, and related services ",7290,5413,,"Architectural, engineering, and related services ",7290,5413,,X,,,,,,,
Specialized design services ,7370,5414,,Specialized design services ,7370,5414,,X,,,,,,,
Computer systems design and related services ,7380,5415,,Computer systems design and related services ,7380,5415,,X,,,,,,,
"Management, scientific, and technical consulting services",7390,5416,,"Management, scientific, and technical consulting services",7390,5416,,X,,,,,,,
Scientific research and development services ,7460,5417,,Scientific research and development services ,7460,5417,,X,,,,,,,
"Advertising, public relations, and related services",7470,5418,,"Advertising, public relations, and related services",7470,5418,,X,,,,,,,
Veterinary services ,7480,54194,,Veterinary services ,7480,54194,,X,,,,,,,
"Other professional, scientific, and technical services ",7490,5419 exc. 54194,,"Other professional, scientific, and technical, except veterinary, services",7490,5419 exc. 54194,,,X,,,,,,
,,,,,,,,,,,,,,,
Management of companies and enterprises,7570,55,,Management of companies and enterprises,7570,55,,X,,,,,,,
,,,,,,,,,,,,,,,
Management of companies and enterprises ,7570,55,,Management of companies and enterprises ,7570,55,,X,,,,,,,
,,,,,,,,,,,,,,,
Administrative and support and waste management services,7580-7790,56,,Administrative and support and waste management services,7580-7790,56,,X,,,,,,,
,,,,,,,,,,,,,,,
Employment services ,7580,5613,,Employment services ,7580,5613,,X,,,,,,,
Business support services ,7590,5614,,Business support services ,7590,5614,,X,,,,,,,
Travel arrangements and reservation services ,7670,5615,,Travel arrangements and reservation services ,7670,5615,,X,,,,,,,
Investigation and security services ,7680,5616,,Investigation and security services ,7680,5616,,X,,,,,,,
Services to buildings and dwellings (except cleaning during construction and immediately after construction) ,7690,5617 exc. 56173,,"Services to buildings and dwellings, except landscaping services",7690,5617 exc. 56173,,,X,,,,,,
Landscaping services,7770,56173,,Landscaping services,7770,56173,,X,,,,,,,
Other administrative and other support services ,7780,"5611, 5612, 5619",,Other administrative and other support services ,7780,"5611, 5612, 5619",,X,,,,,,,
Waste management and remediation services ,7790,562,,Waste management and remediation services ,7790,562,,X,,,,,,,
,,,,,,,,,,,,,,,
"Educational Services, and Health Care and Social Assistance",7860-8470,61-62,,"Educational Services, and Health Care and Social Assistance",7860-8470,61-62,,X,,,,,,,
,,,,,,,,,,,,,,,
Educational Services,7860-7890,61,,Educational Services,7860-7890,61,,X,,,,,,,
,,,,,,,,,,,,,,,
Elementary and secondary schools ,7860,6111,,Elementary and secondary schools ,7860,6111,,X,,,,,,,
"Colleges, universities, and professional schools, including junior colleges ",7870,"6112, 6113",,"Junior colleges, colleges, universities, and professional schools",7870,"6112, 6113",,,X,,,,,,
"Business, technical, and trade schools and training ",7880,"6114, 6115",,"Business, trade and technical schools, and computer and management training",7880,"6114, 6115",,,X,,,,,,
"Other schools and instruction, and educational support services ",7890,"6116, 6117",,"Other schools and instruction, and educational support services ",7890,"6116, 6117",,X,,,,,,,
,,,,,,,,,,,,,,,
Health Care and Social Assistance,7970-8470,62,,Health Care and Social Assistance,7970-8470,62,,X,,,,,,,
,,,,,,,,,,,,,,,
Offices of physicians ,7970,6211,,Offices of physicians ,7970,6211,,X,,,,,,,
Offices of dentists ,7980,6212,,Offices of dentists ,7980,6212,,X,,,,,,,
Offices of chiropractors ,7990,62131,,Offices of chiropractors ,7990,62131,,X,,,,,,,
Offices of optometrists ,8070,62132,,Offices of optometrists ,8070,62132,,X,,,,,,,
Offices of other health practitioners  ,8080,"6213 exc. 62131, 62132",,Offices of other health practitioners  ,8080,"6213 exc. 62131, 62132",,X,,,,,,,
Outpatient care centers ,8090,6214,,Outpatient care centers ,8090,6214,,X,,,,,,,
Home health care services ,8170,6216,,Home health care services ,8170,6216,,X,,,,,,,
Other health care services ,8180,"6215, 6219",,Other health care services ,8180,"6215, 6219",,X,,,,,,,
"General medical and surgical hospitals, and specialty (except psychiatric and substance abuse) hospitals",8191,"6221, 6223",,"General medical and surgical hospitals, and specialty (except psychiatric and substance abuse) hospitals",8191,"6221, 6223",,X,,,,,,,
Psychiatric and substance abuse hospitals,8192,6222,,Psychiatric and substance abuse hospitals,8192,6222,,X,,,,,,,
Nursing care facilities (skilled nursing facilities),8270,6231,,Nursing care facilities (skilled nursing facilities),8270,6231,,X,,,,,,,
"Residential care facilities, except skilled nursing facilities",8290,"6232, 6233, 6239",,"Residential care facilities, except skilled nursing facilities",8290,"6232, 6233, 6239",,X,,,,,,,
Individual and family services ,8370,6241,,Individual and family services ,8370,6241,,X,,,,,,,
"Community food and housing, and emergency services ",8380,6242,,"Community food and housing, and emergency and other relief services",8380,6242,,,X,,,,,,
Vocational rehabilitation services ,8390,6243,,Vocational rehabilitation services ,8390,6243,,X,,,,,,,
Child day care services ,8470,6244,,Child care services ,8470,6244,,,X,,,,,,
,,,,,,,,,,,,,,,
"Arts, Entertainment, and Recreation, and Accommodation and Food Services",8561-8690,71-72,,"Arts, Entertainment, and Recreation, and Accommodation and Food Services",8561-8690,71-72,,X,,,,,,,
,,,,,,,,,,,,,,,
"Arts, Entertainment, and Recreation",8561-8590,71,,"Arts, Entertainment, and Recreation",8561-8590,71,,X,,,,,,,
,,,,,,,,,,,,,,,
Performing arts companies ,8561,7111,,Performing arts companies ,8561,7111,,X,,,,,,,
Spectator sports,8562,7112,,Spectator sports,8562,7112,,X,,,,,,,
"Promoters of performing arts, sports, and similar events, agents and managers for artists, athletes, entertainers, and other public figures ",8563,"7113, 7114",,"Promoters of performing arts, sports, and similar events, agents and managers for artists, athletes, entertainers, and other public figures ",8563,"7113, 7114",,X,,,,,,,
"Independent artists, writers, and performers",8564,7115,,"Independent artists, writers, and performers",8564,7115,,X,,,,,,,
"Museums, art galleries, historical sites, and similar institutions",8570,712,,"Museums, historical sites, and similar institutions",8570,712,,,X,,,,,,
Bowling centers ,8580,71395,,Bowling centers ,8580,71395,,X,,,,,,,
"Other amusement, gambling, and recreation industries   ",8590,713 exc. 71395,,"Other amusement, gambling, and recreation industries   ",8590,713 exc. 71395,,X,,,,,,,
,,,,,,,,,,,,,,,
Accommodation and Food Services,8660-8690,72,,Accommodation and Food Services,8660-8690,72,,X,,,,,,,
,,,,,,,,,,,,,,,
Traveler accommodation ,8660,7211,,Traveler accommodation ,8660,7211,,X,,,,,,,
"Recreational vehicle parks and camps, and rooming and boarding houses, dormitories, and workers' camps",8670,"7212, 7213",,"Recreational vehicle parks and camps, and rooming and boarding houses, dormitories, and workers' camps",8670,"7212, 7213",,X,,,,,,,
Restaurants and other food services ,8680,722 exc. 7224,,"Food services and drinking places, except alcoholic beverages",8680,722 exc. 7224,,,X,,,,,,
"Drinking places, alcoholic beverages ",8690,7224,,Drinking places (alcoholic beverages),8690,7224,,,X,,,,,,
,,,,,,,,,,,,,,,
"Other Services, Except Public Administration",8770-9290,81,,"Other Services, Except Public Administration",8770-9290,81,,X,,,,,,,
,,,,,,,,,,,,,,,
Automotive repair and maintenance ,8770,8111 exc. 811192,,"Automotive repair and maintenance, except car washes",8770,8111 exc. 811192,,,X,,,,,,
Car washes,8780,811192,,Car washes,8780,811192,,X,,,,,,,
Electronic and precision equipment repair and maintenance,8790,8112,,Electronic and precision equipment repair and maintenance,8790,8112,,X,,,,,,,
Commercial and industrial machinery and equipment repair and maintenance,8870,8113,,Commercial and industrial machinery and equipment repair and maintenance,8870,8113,,X,,,,,,,
Personal and household goods repair and maintenance ,8891,8114,,Personal and household goods repair and maintenance ,8891,8114,,X,,,,,,,
Barber shops ,8970,812111,,Barber shops ,8970,812111,,X,,,,,,,
Beauty salons ,8980,812112,,Beauty salons ,8980,812112,,X,,,,,,,
Nail salons and other personal care services  ,8990,"812113, 81219",,Nail salons and other personal care services  ,8990,"812113, 81219",,X,,,,,,,
Drycleaning and laundry services ,9070,8123,,Drycleaning and laundry services ,9070,8123,,X,,,,,,,
"Funeral homes, and cemeteries and crematories ",9080,8122,,Death care services ,9080,8122,,,X,,,,,,
Other personal services ,9090,8129,,Other personal services ,9090,8129,,X,,,,,,,
Religious organizations ,9160,8131,,Religious organizations ,9160,8131,,X,,,,,,,
"Civic, social, advocacy organizations, and grantmaking and giving services",9170,"8132, 8133, 8134",,"Civic, social, advocacy organizations, and grantmaking and giving services",9170,"8132, 8133, 8134",,X,,,,,,,
Labor unions,9180,81393,,Labor unions and similar labor organizations,9180,81393,,,X,,,,,,
"Business, professional, political, and similar organizations",9190,8139 exc. 81393,,"Business, professional, political, and similar organizations",9190,8139 exc. 81393,,X,,,,,,,
Private households ,9290,814,,Private households ,9290,814,,X,,,,,,,
,,,,,,,,,,,,,,,
Public Administration,9370-9590,92,,Public Administration,9370-9590,92,,X,,,,,,,
,,,,,,,,,,,,,,,
Executive offices and legislative bodies ,9370,"92111, 92112, 92114, pt. 92115",,Executive offices and legislative bodies ,9370,"92111, 92112, 92114, pt. 92115",,X,,,,,,,
Public finance activities ,9380,92113,,Public finance activities ,9380,92113,,X,,,,,,,
Other general government and support ,9390,92119,,Other general government and support ,9390,92119,,X,,,,,,,
"Justice, public order, and safety activities ",9470,"922, pt. 92115",,"Justice, public order, and safety activities ",9470,"922, pt. 92115",,X,,,,,,,
Administration of human resource programs  ,9480,923,,Administration of human resource programs  ,9480,923,,X,,,,,,,
Administration of environmental quality and housing programs ,9490,"924, 925",,"Administration of environmental quality, and housing programs, urban planning and community development",9490,"924, 925",,,X,,,,,,
Administration of economic programs and space research,9570,"926, 927",,Administration of economic programs and space research and technology,9570,"926, 927",,,X,,,,,,
National security and international affairs,9590,928,,National security and international affairs,9590,"92812, pt. 92811",,,,,X,,,,
,,,,,,,,,,,,,,,
Military,9670-9870,928110,,Military,9670-9870,pt. 92811,,,,,X,,,,
,,,,,,,,,,,,,,,
U. S. Army,9670,928110,,U. S. Army,9670,pt. 92811,,,,,X,,,,
U. S. Air Force,9680,928110,,U. S. Air Force,9680,pt. 92811,,,,,X,,,,
U. S. Navy,9690,928110,,U. S. Navy,9690,pt. 92811,,,,,X,,,,
U. S. Marines,9770,928110,,U. S. Marines,9770,pt. 92811,,,,,X,,,,
U. S. Coast Guard,9780,928110,,U. S. Coast Guard,9780,pt. 92811,,,,,X,,,,
"Armed Forces, Branch not specified",9790,928110,,"Armed Forces, Branch not specified",9790,pt. 92811,,,,,X,,,,
Military Reserves or National Guard,9870,928110,,Military Reserves or National Guard,9870,pt. 92811,,,,,X,,,,
,,,,,,,,,,,,,,,
"Unemployed, last worked 5 years ago or earlier or never worked",9920,,,"Unemployed, last worked 5 years ago or earlier or never worked",9920,,,X,,,,,,,
