gvkey,company_name,sector,sector_name,avg_MB,MB_sector_rank,MB_sector_percentile,sector_threshold_mb,market_cap,price,eps,book_equity,dividend_yield_ttm,dlcq,dlttq,cheq,atq,cshoq,data_source
34584,PHUNWARE INC,45.0,Information_Technology,-0.4405586696895585,1.0,0.2066115702479339,0.45265867884484784,59.50445,2.95,-0.18,103.626,0.0,0.32,0.537,109.719,112.034,20.171,Q1 Only
39448,AEYE INC,45.0,Information_Technology,-0.3890412210029169,2.0,0.4132231404958678,0.45265867884484784,10.655169000000003,0.5701,-0.46,16.998,0.0,3.502,0.566,25.926,28.796,18.69,Q1 Only
61766,ASTROTECH CORP,45.0,Information_Technology,-0.3554081187254473,3.0,0.6198347107438017,0.45265867884484784,10.977120000000001,6.48,-2.18,24.752,0.0,0.066,0.055,20.869,27.492,1.694,Q1 Only
65552,IDENTIV INC,45.0,Information_Technology,-0.3517309352064761,4.0,0.8264462809917356,0.45265867884484784,75.03199000000001,3.19,-0.21,150.499,0.0,0.861,0.957,132.682,158.735,23.521,Q1 Only
39575,CYNGN INC,45.0,Information_Technology,-0.3398266869275945,5.0,1.0330578512396695,0.45265867884484784,7.93656,4.53,-6.6,22.143,0.0,0.128,0.0,16.339,24.349,1.752,Q1 Only
115831,NETWORK-1 TECHNOLOGIES INC,45.0,Information_Technology,-0.21516263590982634,6.0,1.2396694214876034,0.45265867884484784,29.746600000000004,1.3,-0.02,42.927,0.07692307692307693,0.007,0.0,39.193,43.871,22.882,Q1 Only
184155,DAQO NEW ENERGY CORP,45.0,Information_Technology,-0.13890364375600375,7.0,1.4462809917355373,0.45265867884484784,1208.87872,18.11,-1.07,4329.201,0.0,,0.0,2085.456,6310.686,66.752,Q1 Only
36003,OBLONG INC,45.0,Information_Technology,-0.11338590956887483,8.0,1.6528925619834711,0.45265867884484784,3.77685,3.27,-0.59,3.35,0.0,0.0,0.0,4.316,4.755,1.155,Q1 Only
122175,VIRNETX HOLDING CORP,45.0,Information_Technology,-0.06317284032719306,9.0,1.859504132231405,0.45265867884484784,31.326209999999996,7.39,-1.01,36.363,0.0,0.0,,34.176,45.111,4.239,Q1 Only
21040,SURGE COMPONENTS INC,45.0,Information_Technology,0.0528659611992945,10.0,2.066115702479339,0.45265867884484784,12.8409,2.3,0.01,19.589,0.0,0.296,0.833,12.651,24.948,5.583,Q1 Only
233491,MAGNACHIP SEMICONDUCTOR CORP,45.0,Information_Technology,0.0641797216657261,11.0,2.272727272727273,0.45265867884484784,125.79868000000002,3.43,-0.14,269.201,0.0,1.693,29.157,132.654,373.867,36.676,Q1 Only
187413,XUNLEI LTD  -ADS,45.0,Information_Technology,0.06966261886140036,12.0,2.479338842975207,0.45265867884484784,280.05028,4.49,-0.01,318.73499999999996,0.0,1.028,27.34,274.572,485.86,62.372,Q1 Only
36089,AUDDIA INC,45.0,Information_Technology,0.09955817378497796,13.0,2.6859504132231407,0.45265867884484784,2.0196,3.96,-3.86,3.637,0.0,0.031,0.045,1.69,4.074,0.51,Q1 Only
30030,SILICOM LTD,45.0,Information_Technology,0.1335952113729892,14.0,2.8925619834710745,0.45265867884484784,85.8576,14.88,-0.49,124.833,0.0,1.678,4.552,72.09,149.688,5.77,Q1 Only
37824,VIANT TECHNOLOGY INC,45.0,Information_Technology,0.1389684802859207,15.0,3.0991735537190084,0.45265867884484784,203.71015,12.41,-0.07,36.451,0.0,4.715,20.278,173.878,394.515,16.415,Q1 Only
37669,PERFECT CORP,45.0,Information_Technology,0.14002579163774234,16.0,3.3057851239669422,0.45265867884484784,190.45763000000002,1.87,0.02,150.41,0.0,0.307,0.061,164.603,187.27,101.849,Q1 Only
37787,ON24 INC,45.0,Information_Technology,0.17195355157906747,17.0,3.512396694214876,0.45265867884484784,220.54240000000001,5.2,-0.21,153.726,0.0,1.687,1.014,180.981,245.778,42.412,Q1 Only
184182,JINKOSOLAR HOLDING CO,45.0,Information_Technology,0.19537904676611295,18.0,3.71900826446281,0.45265867884484784,957.6672800000001,18.64,-3.53,2543.9109999999996,0.08047210300429185,2088.856,4611.061,4366.003,16847.156,51.377,Q1 Only
37480,908 DEVICES INC,45.0,Information_Technology,0.2012794155907095,19.0,3.925619834710744,0.45265867884484784,160.11520000000002,4.48,-0.28,159.424,0.0,1.053,2.714,124.426,196.027,35.74,Q1 Only
141887,VERIFYME INC,45.0,Information_Technology,0.20998438139806963,20.0,4.132231404958678,0.45265867884484784,8.444683,0.6802,-0.05,14.643,0.0,0.048,0.804,5.707,17.095,12.415,Q1 Only
10740,TRIO-TECH INTERNATIONAL,45.0,Information_Technology,0.23393653494832203,21.0,4.338842975206612,0.45265867884484784,25.83487,5.99,-0.12,32.316,0.0,0.998,0.881,18.366,39.959,4.313,Q1 Only
32936,ZEPP HEALTH CORP,45.0,Information_Technology,0.23806898466129356,22.0,4.545454545454546,0.45265867884484784,42.624,2.96,-1.23,235.125,0.0,114.557,71.157,104.839,518.753,14.4,Q1 Only
110760,AXT INC,45.0,Information_Technology,0.2666589899753206,23.0,4.75206611570248,0.45265867884484784,64.30163999999999,1.41,-0.2,185.037,0.0,53.052,9.755,38.184,333.477,45.604,Q1 Only
12568,DAILY JOURNAL CORP,45.0,Information_Technology,0.2738636897767332,24.0,4.958677685950414,0.45265867884484784,547.6329,397.7,32.43,407.364,0.0,0.166,25.872,445.489,468.05,1.377,Q1 Only
36383,NEXT TECHNOLOGY HOLDING INC,45.0,Information_Technology,0.2769735514420473,25.0,5.1652892561983474,0.45265867884484784,134.6750055,0.3087,1.98,480.682,0.0,0.0,0.0,0.668,483.826,436.265,Q1 Only
39505,SMARTRENT INC,45.0,Information_Technology,0.30906612213677903,26.0,5.371900826446281,0.45265867884484784,232.01629,1.21,-0.21,250.67,0.0,,6.722,125.6,366.065,191.749,Q1 Only
126318,IMMERSION CORP,45.0,Information_Technology,0.31679890379214665,27.0,5.578512396694215,0.45265867884484784,271.15452,8.37,0.48,319.166,0.04540023894862605,74.474,247.668,159.11,1370.543,32.396,Q1 Only
63454,AWARE INC,45.0,Information_Technology,0.3192415089610228,28.0,5.785123966942149,0.45265867884484784,33.39014,1.58,-0.08,29.469,0.0,0.661,3.518,24.833,39.895,21.133,Q1 Only
107446,NETSOL TECHNOLOGIES INC,45.0,Information_Technology,0.3268987341772152,29.0,5.991735537190083,0.45265867884484784,28.3382,2.42,0.12,35.454,0.0,8.936,0.509,18.776,58.144,11.71,Q1 Only
61321,SMITH MICRO SOFTWARE INC,45.0,Information_Technology,0.3296155105617563,30.0,6.198347107438017,0.45265867884484784,14.263447,0.733,-0.28,36.69,0.0,1.416,0.902,2.288,43.364,19.459,Q1 Only
38590,INNOVIZ TECHNOLOGIES LTD,45.0,Information_Technology,0.3393301106132736,31.0,6.40495867768595,0.45265867884484784,110.4299043,0.6519,-0.07,107.765,0.0,4.257,24.029,85.399,157.124,169.397,Q1 Only
4275,ELECTRO-SENSORS INC,45.0,Information_Technology,0.3425102744266205,32.0,6.6115702479338845,0.45265867884484784,15.141109999999998,4.39,-0.02,14.3,0.0,0.0,0.0,9.974,15.086,3.449,Q1 Only
108532,TITAN LOGIX CORP,45.0,Information_Technology,0.35533620056645354,33.0,6.8181818181818175,0.45265867884484784,19.68984,0.69,0.0,17.788,0.0,0.138,0.53,13.583,19.066,28.536,Q1 Only
2581,CVD EQUIPMENT CORP,45.0,Information_Technology,0.35893629343629346,34.0,7.024793388429752,0.45265867884484784,21.12774,3.07,0.05,25.992,0.0,0.088,0.159,10.219,31.08,6.882,Q1 Only
175982,CANADIAN SOLAR INC,45.0,Information_Technology,0.3629863305760453,35.0,7.231404958677685,0.45265867884484784,572.2753500000001,8.65,-0.69,2888.1189999999997,0.0,2947.45,3538.327,2014.162,13895.538,66.159,Q1 Only
3358,COMTECH TELECOMMUN,45.0,Information_Technology,0.3675516928575415,36.0,7.43801652892562,0.45265867884484784,58.694,2.0,-0.76,134.60699999999997,0.0,222.526,28.667,26.666,770.561,29.347,Q1 Only
1773,ARROW ELECTRONICS INC,45.0,Information_Technology,0.3736748586807939,37.0,7.644628099173553,0.45265867884484784,5385.3506099999995,103.83,1.53,5925.005,0.0,530.967,2312.521,231.882,21400.842,51.867,Q1 Only
23119,SOLAREDGE TECHNOLOGIES INC,45.0,Information_Technology,0.37427819796901046,38.0,7.851239669421488,0.45265867884484784,943.1322,16.18,-1.7,594.213,0.0,356.499,401.576,756.09,2525.173,58.29,Q1 Only
62549,KVH INDUSTRIES INC,45.0,Information_Technology,0.37521012454270514,39.0,8.057851239669422,0.45265867884484784,104.38757,5.29,-0.09,137.852,0.0,0.507,0.525,48.6,151.434,19.733,Q1 Only
50831,INGRAM MICRO HOLDING CORP,45.0,Information_Technology,0.38896362610563284,40.0,8.264462809917356,0.45265867884484784,4165.8132399999995,17.74,0.29,3862.703,0.004171364148816235,553.873,3407.748,881.637,18628.47,234.826,Q1 Only
29698,SIGMATRON INTERNATIONAL INC,45.0,Information_Technology,0.394506313896791,41.0,8.47107438016529,0.45265867884484784,9.85159,1.61,0.63,57.885,0.0,55.958,12.425,2.1,192.987,6.119,Q1 Only
13200,PHOTRONICS INC,45.0,Information_Technology,0.4027861848448264,42.0,8.677685950413224,0.45265867884484784,1138.2758099999999,18.27,0.15,1496.769,0.0,0.011,,558.407,1703.032,62.303,Both (Averaged)
154039,NETGEAR INC,45.0,Information_Technology,0.4180881753287907,43.0,8.884297520661157,0.45265867884484784,704.0077200000001,24.46,-0.21,534.243,0.0,10.288,18.037,391.927,814.196,28.782,Q1 Only
176572,AVIAT NETWORKS INC,45.0,Information_Technology,0.4257757222636898,44.0,9.090909090909092,0.45265867884484784,239.47164000000004,19.17,0.28,262.65299999999996,0.0,4.882,72.606,49.429,628.337,12.492,Q1 Only
35868,BILL HOLDINGS INC,45.0,Information_Technology,0.4382392213304852,45.0,9.297520661157025,0.45265867884484784,4713.3619,45.89,-0.11,3870.461,0.0,33.397,1740.48,2265.84,9632.636,102.71,Q1 Only
4194,EASTMAN KODAK CO,45.0,Information_Technology,0.44019411461022195,46.0,9.50413223140496,0.45265867884484784,510.656,6.32,-0.12,563.0,0.0,12.0,497.0,167.0,1937.0,80.8,Q1 Only
3336,DXC TECHNOLOGY CO,45.0,Information_Technology,0.44229542976145403,47.0,9.710743801652892,0.45265867884484784,3089.5111500000003,17.05,1.46,3330.0,0.0,1107.0,3440.0,1796.0,13205.0,181.203,Q1 Only
6416,KEY TRONIC CORP,45.0,Information_Technology,0.44602598635853136,48.0,9.917355371900827,0.45265867884484784,27.765960000000003,2.58,-0.06,119.6,0.0,5.078,116.169,2.468,328.557,10.762,Q1 Only
