gvkey,company_name,sector,sector_name,avg_PE,avg_MB,PE_rank,PE_percentile,MB_rank,MB_percentile,market_cap,price,eps,data_source
66274,PACIFIC HEALTH CARE ORG INC,35.0,Health Care,35.75,-0.1843248795133128,2348.0,50.92150910667823,115.0,2.4934952298352124,9.152,0.715,0.02,Q1 Only
10035,STATE STREET CORP,40.0,Financials,43.25120772946861,-0.1771668309305514,2583.0,56.006071118820465,116.0,2.515177797051171,25845.16228,89.53,2.07,Q1 Only
345980,CONTEXTLOGIC INC,25.0,Consumer Discretionary,-25.85185185185185,-0.1763599999999999,845.0,18.32176929748482,117.0,2.5368603642671292,183.67172,6.98,-0.27,Q1 Only
41309,SHUTTLE PHARMACEUTICAL H INC,35.0,Health Care,-1.2966666666666669,-0.1742020715630884,1751.0,37.97701647875108,118.0,2.5585429314830876,2.482987,0.389,-0.3,Q1 Only
37640,ENVERIC BIOSCIENCES INC,35.0,Health Care,-1.139344262295082,-0.1681536652293218,1768.0,38.3347788378144,119.0,2.580225498699046,3.4360799999999996,1.39,-1.22,Q1 Only
18562,FATE THERAPEUTICS INC,35.0,Health Care,-2.4690625,-0.1669234695362078,1644.0,35.64614050303556,120.0,2.6019080659150045,90.5486204,0.7901,-0.32,Q1 Only
31542,CO-DIAGNOSTIC INC,35.0,Health Care,-1.29,-0.1659830495566555,1753.0,38.00954032957502,121.0,2.6235906331309624,10.3942008,0.3096,-0.24,Q1 Only
15532,BNP PARIBAS,40.0,Financials,31.468939393939394,-0.1637917850518089,2225.0,48.24371205550737,122.0,2.6452732003469213,93795.062,41.539,1.32,Q1 Only
18658,MACROGENICS INC,35.0,Health Care,-1.9538461538461536,-0.1627622291986729,1693.0,36.70858629661752,123.0,2.6669557675628797,80.1243,1.27,-0.65,Q1 Only
39821,BLUEJAY DIAGNOSTICS INC,35.0,Health Care,-1.1068249258160237,-0.160966275104206,1769.0,38.35646140503036,124.0,2.6886383347788376,2.0664200000000004,3.73,-3.37,Q1 Only
37110,SHATTUCK LABS INC,35.0,Health Care,-3.5188888888888883,-0.1580489082120596,1569.0,34.01994796183868,125.0,2.7103209019947965,45.5088399,0.9501,-0.27,Q1 Only
32365,SYNLOGIC INC,35.0,Health Care,41.333333333333336,-0.1540665701881331,2522.0,54.694275802254985,126.0,2.7320034692107544,14.50304,1.24,0.03,Q1 Only
185289,ASSEMBLY BIOSCIENCES INC,35.0,Health Care,-8.170940170940172,-0.1532096508680328,1321.0,28.64267129228101,127.0,2.753686036426713,72.83764000000001,9.56,-1.17,Q1 Only
12818,PERSPECTIVE THERAPEUTICS INC,35.0,Health Care,-8.52,-0.1522863892102298,1306.0,28.31743278404163,128.0,2.7753686036426712,157.72863,2.13,-0.25,Q1 Only
22116,SKYE BIOSCIENCE INC,35.0,Health Care,-5.678571428571428,-0.1475738119858626,1434.0,31.092801387684304,129.0,2.7970511708586296,49.25025,1.59,-0.28,Q1 Only
35009,GREENLANE HOLDINGS INC,25.0,Consumer Discretionary,-0.8562500000000001,-0.1430732206592483,1788.0,38.768430182133564,130.0,2.818733738074588,2.284338,0.274,-0.32,Q1 Only
7982,NORTHERN TRUST CORP,40.0,Financials,51.64921465968587,-0.1429645368180518,2835.0,61.47007805724197,131.0,2.8404163052905465,19191.27235,98.65,1.91,Q1 Only
61394,SOUTHERN BANC CO INC,40.0,Financials,36.66666666666667,-0.1421301914119074,2373.0,51.452732003469215,132.0,2.8620988725065044,8.382,11.0,0.3,Q1 Only
26081,KURA ONCOLOGY INC,35.0,Health Care,-9.999999999999998,-0.1421179298809836,1245.0,26.994796183868168,133.0,2.8837814397224633,533.1348,6.6,-0.66,Q1 Only
184155,DAQO NEW ENERGY CORP,45.0,Information Technology,-16.925233644859812,-0.1389036437560037,1029.0,22.311361665221163,134.0,2.9054640069384217,1208.87872,18.11,-1.07,Q1 Only
12673,BARCLAYS PLC,40.0,Financials,22.925373134328357,-0.1373856080012847,2037.0,44.1673894189072,135.0,2.92714657415438,55050.24,15.36,0.67,Q1 Only
108979,FIRST GUARANTY BANCSHARES,40.0,Financials,-14.25925925925926,-0.1360443990746014,1086.0,23.54726799653079,136.0,2.9488291413703385,97.7284,7.7,-0.54,Q1 Only
34076,EVENTBRITE INC,50.0,Communication Services,-30.14285714285714,-0.1331768115299715,781.0,16.934084995663486,137.0,2.9705117085862964,199.67774,2.11,-0.07,Q1 Only
18424,LIPOCINE INC,35.0,Health Care,-9.085714285714287,-0.1319512195121952,1288.0,27.92714657415438,138.0,2.9921942758022553,17.012999999999998,3.18,-0.35,Q1 Only
37651,SES AI CORPORATION,20.0,Industrials,-13.017500000000002,-0.1315603019131844,1117.0,24.2194275802255,139.0,3.0138768430182132,189.9779157,0.5207,-0.04,Q1 Only
28027,AMARIN CORPORATION PLC,35.0,Health Care,-11.2025,-0.1312689685622646,1191.0,25.823937554206417,140.0,3.0355594102341716,185.6769565,0.4481,-0.04,Q1 Only
260751,BANK OF NT BUTTERFIELD & SON,40.0,Financials,30.88888888888889,-0.1296011716010847,2211.0,47.940156114483955,141.0,3.05724197745013,1642.4629200000002,38.92,1.26,Q1 Only
177764,THERIVA BIOLOGICS INC,35.0,Health Care,-0.7096774193548387,-0.1274462858741954,1802.0,39.07198612315698,142.0,3.0789245446660884,3.0602000000000005,1.1,-1.55,Q1 Only
25105,CONIFER HOLDINGS INC,40.0,Financials,12.775,-0.1251364148205894,1931.0,41.86903729401561,143.0,3.100607111882047,6.245953,0.511,0.04,Q1 Only
37562,SKILLZ INC,50.0,Communication Services,-4.891304347826087,-0.1242402146564718,1486.0,32.22029488291413,144.0,3.1222896790980053,84.60000000000001,4.5,-0.92,Q1 Only
50763,SEPTERNA INC,35.0,Health Care,-11.816326530612246,-0.1235543984148195,1168.0,25.32523850823938,145.0,3.143972246313963,257.35392,5.79,-0.49,Q1 Only
60953,GREAT AMERICAN BANCORP INC,40.0,Financials,20.33730158730159,-0.1210770873328955,2007.0,43.516912402428446,146.0,3.1656548135299225,18.45,51.25,2.52,Q1 Only
155913,PHARMACYTE BIOTECH INC,35.0,Health Care,-3.6475,-0.1209538537008304,1558.0,33.78143972246314,147.0,3.1873373807458805,11.0818345,1.6049,-0.44,Q1 Only
22460,CRONOS GROUP INC,35.0,Health Care,90.5,-0.1199635127276445,3552.0,77.01647875108412,148.0,3.2090199479618384,697.58486,1.81,0.02,Q1 Only
2019,BANK OF NEW YORK MELLON CORP,40.0,Financials,52.74842767295598,-0.119150494155769,2872.0,62.27233304423244,149.0,3.230702515177797,60003.44958,83.87,1.59,Q1 Only
39402,TANGO THERAPEUTICS INC,35.0,Health Care,-3.805555555555556,-0.1170154498990177,1543.0,33.45620121422376,150.0,3.2523850823937557,148.10796000000002,1.37,-0.36,Q1 Only
37081,C4 THERAPEUTICS INC,35.0,Health Care,-4.324324324324325,-0.1162260111916475,1516.0,32.870771899392885,151.0,3.274067649609714,113.584,1.6,-0.37,Q1 Only
36003,OBLONG INC,45.0,Information Technology,-5.5423728813559325,-0.1133859095688748,1442.0,31.26626192541197,152.0,3.295750216825672,3.77685,3.27,-0.59,Q1 Only
38625,WEREWOLF THERAPTCS INC,35.0,Health Care,-2.4305,-0.1098622719982097,1647.0,35.71118820468344,153.0,3.3174327840416304,43.58080939999999,0.9722,-0.4,Q1 Only
15509,HSBC HLDGS PLC,40.0,Financials,29.451282051282053,-0.10802303722448,2169.0,47.0294882914137,154.0,3.3391153512575893,202934.648,57.43,1.95,Q1 Only
248136,MIZUHO FINANCIAL GROUP INC,40.0,Financials,137.75,-0.1060224273080357,3996.0,86.64353859496966,155.0,3.3607979184735473,69137.39722,5.51,0.04,Q1 Only
156384,GLOBAL INDEMNITY GROUP LLC,40.0,Financials,-114.83333333333334,-0.1032000646589705,350.0,7.588898525585429,156.0,3.3824804856895057,491.77375000000006,34.45,-0.3,Q1 Only
39556,BRILLIANT EARTH GP INC,25.0,Consumer Discretionary,-52.66666666666667,-0.0974229556832931,581.0,12.63009540329575,157.0,3.4041630529054636,22.7599,1.58,-0.03,Q1 Only
38094,SOLID POWER INC,25.0,Consumer Discretionary,-13.125,-0.0970423710627339,1114.0,24.154379878577622,158.0,3.4258456201214225,191.5704,1.05,-0.08,Q1 Only
166435,VANDA PHARMACEUTICALS INC,35.0,Health Care,-9.18,-0.0928194310816285,1285.0,27.8620988725065,159.0,3.447528187337381,270.50705999999997,4.59,-0.5,Q1 Only
33133,ARCUS BIOSCIENCES INC,35.0,Health Care,-6.885964912280702,-0.0914230103806228,1375.0,29.81352992194276,160.0,3.469210754553339,831.315,7.85,-1.14,Q1 Only
7315,SIEBERT FINANCIAL CORP,40.0,Financials,13.681818181818182,-0.0914069792039117,1940.0,42.06418039895924,161.0,3.4908933217692977,121.47758,3.01,0.22,Q1 Only
35419,DOUYU INTERNATIONAL HOLDINGS,50.0,Communication Services,-20.75,-0.0887454223245527,939.0,20.37077189939289,162.0,3.512575888985256,225.43712999999997,7.47,-0.36,Q1 Only
36536,LARIMAR THERAPEUTICS INC,35.0,Health Care,-4.673913043478261,-0.0881433818128398,1499.0,32.502168256721596,163.0,3.534258456201214,137.6602,2.15,-0.46,Q1 Only
36530,DOGWOOD THERAPEUTICS INC,35.0,Health Care,-0.5928994082840237,-0.0801452801979687,1809.0,39.22376409366869,164.0,3.5559410234171724,9.57411,5.01,-8.45,Q1 Only
4418,ENZO BIOCHEM INC,35.0,Health Care,-30.295,-0.0801069811879721,778.0,16.869037294015612,165.0,3.5776235906331313,31.7509777,0.6059,-0.02,Q1 Only
31112,OVID THRPUTCS INC,35.0,Health Care,-2.2278571428571428,-0.0782054890146227,1670.0,36.209887250650475,166.0,3.5993061578490892,22.179209,0.3119,-0.14,Q1 Only
36768,ANNEXON INC,35.0,Health Care,-5.216216216216216,-0.0780127843393494,1471.0,31.895056374674763,167.0,3.6209887250650477,211.74802,1.93,-0.37,Q1 Only
35429,RAPT THERAPEUTICS INC,35.0,Health Care,-15.25,-0.0767311403742602,1066.0,23.113616652211622,168.0,3.6426712922810056,161.04854,1.22,-0.08,Q1 Only
35881,XP INC,40.0,Financials,34.375,-0.0685247908026821,2305.0,49.98915871639202,169.0,3.6643538594969645,7306.73625,13.75,0.4,Q1 Only
122175,VIRNETX HOLDING CORP,45.0,Information Technology,-7.316831683168316,-0.063172840327193,1352.0,29.314830875975716,170.0,3.686036426712923,31.326209999999996,7.39,-1.01,Q1 Only
32525,SPERO THERAPEUTICS INC,35.0,Health Care,-2.88,-0.0602025505411213,1622.0,35.17996530789245,171.0,3.707718993928881,40.24872,0.72,-0.25,Q1 Only
176973,GREENLIGHT CAPITAL RE LTD,40.0,Financials,15.57471264367816,-0.0532864937251869,1956.0,42.41110147441457,172.0,3.7294015611448397,468.24735,13.55,0.87,Q1 Only
39241,PB BANKSHARES INC,40.0,Financials,82.24999999999999,-0.0507331328073987,3433.0,74.43625325238509,173.0,3.751084128360798,39.0523,16.45,0.2,Q1 Only
13484,SOLIGENIX INC,35.0,Health Care,-2.0283018867924527,-0.0480764265427317,1686.0,36.55680832610581,174.0,3.772766695576756,6.8456,2.15,-1.06,Q1 Only
43128,LQR HOUSE INC,50.0,Communication Services,-1.8181818181818183,-0.0478600437363323,1704.0,36.94709453599307,175.0,3.7944492627927144,7.4294,0.2,-0.11,Q1 Only
117018,CF BANKSHARES INC,40.0,Financials,32.41176470588235,-0.0477332443460364,2248.0,48.74241110147442,176.0,3.8161318300086733,141.10008,22.04,0.68,Q1 Only
33161,SUNLANDS TECHNOLOGY GROUP,25.0,Consumer Discretionary,7.103896103896103,-0.0468797866403732,1886.0,40.893321769297486,177.0,3.8378143972246317,73.94893,5.47,0.77,Q1 Only
20677,FIRST FOUNDATION INC,40.0,Financials,64.875,-0.0465723840771783,3105.0,67.32437120555073,178.0,3.8594969644405897,427.58334,5.19,0.08,Q1 Only
153616,EAGLE FINANCIAL SERVICES INC,40.0,Financials,-21.431372549019606,-0.0465054658050478,926.0,20.07805724197745,179.0,3.8811795316565476,176.37740999999997,32.79,-1.53,Q1 Only
32897,SOL GEL TECHNOLOGIES LTD,35.0,Health Care,-1.625,-0.0457022503048442,1721.0,37.315698178664356,180.0,3.902862098872507,14.48616,0.52,-0.32,Q1 Only
61055,AUBURN NATIONAL BANCORP,40.0,Financials,49.06818181818182,-0.0433598987144683,2756.0,59.757155247181274,181.0,3.924544666088465,75.43546,21.59,0.44,Q1 Only
29917,COMMERCIAL NATIONAL FINL CP,40.0,Financials,29.166666666666668,-0.0418302955747032,2161.0,46.856027753686035,182.0,3.9462272333044233,41.6325,10.5,0.36,Q1 Only
26579,BONE BIOLOGICS CORP,35.0,Health Care,-2.5,-0.0408602150537634,1641.0,35.58109280138769,183.0,3.967909800520382,2.6168,0.8,-0.32,Q1 Only
38987,JADE BIOSCIENCES INC,35.0,Health Care,-27.88888888888889,-0.0405717565423755,813.0,17.627927146574155,184.0,3.98959236773634,72.75234999999999,2.51,-0.09,Q1 Only
65136,PINNACLE BANKSHARES CORP,40.0,Financials,31.31372549019608,-0.0374667749364974,2223.0,48.20034692107546,185.0,4.011274934952298,70.81098,31.94,1.02,Q1 Only
15784,SOCIETE GENERALE GROUP,40.0,Financials,22.92820512820513,-0.0372372043201151,2038.0,44.18907198612316,186.0,4.032957502168257,35702.32101,8.942,0.39,Q1 Only
38908,VERVE THERAPEUTICS INC,35.0,Health Care,-13.05714285714286,-0.036861077596664,1116.0,24.197745013009538,187.0,4.054640069384216,405.80229,4.57,-0.35,Q1 Only
38441,DESIGN THERAPEUTIS INC,35.0,Health Care,-12.451612903225806,-0.0353917675544795,1139.0,24.69644405897658,188.0,4.076322636600174,219.12834,3.86,-0.31,Q1 Only
170430,SILO PHARMA INC,35.0,Health Care,-5.08695652173913,-0.0346983050847457,1477.0,32.025151777970514,189.0,4.098005203816132,5.24628,1.17,-0.23,Q1 Only
177856,QUAINT OAK BANCORP INC,40.0,Financials,-360.00000000000006,-0.032903525388703,116.0,2.515177797051171,190.0,4.11968777103209,28.3716,10.8,-0.03,Q1 Only
33704,FIRST WSTRN FINNCIL INC,40.0,Financials,45.69767441860465,-0.0278355297113167,2647.0,57.3937554206418,191.0,4.1413703382480485,190.6836,19.65,0.43,Q1 Only
33749,BIONANO GENOMICS INC,35.0,Health Care,-2.4260869565217393,-0.0275997908536741,1650.0,35.77623590633131,192.0,4.163052905464007,8.65179,2.79,-1.15,Q1 Only
136844,BANK OF THE JAMES FINANCIAL,40.0,Financials,77.78947368421052,-0.0274980182381395,3363.0,72.918473547268,193.0,4.184735472679965,67.14554,14.78,0.19,Q1 Only
65050,GLEN BURNIE BANCORP,40.0,Financials,101.4,-0.025051973193509,3695.0,80.11708586296618,194.0,4.206418039895923,14.70807,5.07,0.05,Q1 Only
39128,BROOKFIELD WEALTH SOLUTIONS,40.0,Financials,-31.81707317073171,-0.0248052067621388,764.0,16.565481352992194,195.0,4.228100607111882,10494.28506,52.18,-1.64,Q1 Only
26341,VOYAGER THERAPEUTICS INC,35.0,Health Care,-6.377358490566038,-0.0209958668327482,1405.0,30.464006938421512,196.0,4.24978317432784,186.60642,3.38,-0.53,Q1 Only
45151,CONTINEUM THERAPEUTICS INC,35.0,Health Care,-11.258064516129034,-0.0208228422709115,1189.0,25.7805724197745,197.0,4.271465741543799,180.57958,6.98,-0.62,Q1 Only
31774,BRIGHTHOUSE FINANL INC,40.0,Financials,-11.50595238095238,-0.0184558386916708,1178.0,25.54206418039896,198.0,4.293148308759758,3355.7653200000004,57.99,-5.04,Q1 Only
186838,NEW PEOPLES BANKSHARES INC,40.0,Financials,35.75,-0.0178010030122157,2348.0,50.92150910667823,199.0,4.314830875975716,67.60182,2.86,0.08,Q1 Only
170396,CUSTOMERS BANCORP INC,40.0,Financials,167.33333333333334,-0.0176795443116465,4148.0,89.93928881179531,200.0,4.336513443191674,1580.2458,50.2,0.3,Q1 Only
141667,PACIFIC FINANCIAL CORP,40.0,Financials,45.41666666666667,-0.017398309555042,2636.0,57.16608846487424,201.0,4.358196010407632,109.218,10.9,0.24,Q1 Only
28022,BANCFIRST CORP/OK,40.0,Financials,65.01183431952663,-0.0168272926698178,3109.0,67.41110147441456,202.0,4.3798785776235905,3652.29854,109.87,1.69,Q1 Only
109599,HERITAGE COMMERCE CORP,40.0,Financials,50.10526315789473,-0.0162519288643706,2784.0,60.3642671292281,203.0,4.401561144839549,586.53672,9.52,0.19,Q1 Only
318525,MOLECULAR PARTNERS AG,35.0,Health Care,-7.608039215686275,-0.0162096061798315,1339.0,29.032957502168255,204.0,4.423243712055507,143.0786875,3.8801,-0.51,Q1 Only
117845,MISSION BANCORP/CA,40.0,Financials,34.82592592592592,-0.0156453283722783,2319.0,50.281873373807464,205.0,4.444926279271465,249.55562,94.03,2.7,Q1 Only
15576,DEUTSCHE BANK AG,40.0,Financials,21.862385321100913,-0.0137977022090322,2023.0,43.86383347788378,206.0,4.466608846487424,46277.85999999999,23.83,1.09,Q1 Only
32640,INFLARX NV,35.0,Health Care,-7.285714285714286,-0.0119436350101031,1353.0,29.336513443191674,207.0,4.488291413703383,69.10194,1.02,-0.14,Q1 Only
176203,SUMMIT BANK GROUP INC,40.0,Financials,39.473684210526315,-0.0104369895754669,2453.0,53.18733738074588,208.0,4.509973980919341,115.785,15.0,0.38,Q1 Only
165630,SUMMIT STATE BANK,40.0,Financials,24.945945945945947,-0.0092689796428877,2067.0,44.81786643538595,209.0,4.5316565481353,62.55171000000001,9.23,0.37,Q1 Only
17245,TRUSTCO BANK CORP/NY,40.0,Financials,40.64,-0.008804607366517,2493.0,54.05464006938422,210.0,4.553339115351258,579.7296,30.48,0.75,Q1 Only
164395,OP BANCORP,40.0,Financials,32.486486486486484,-0.0077974318048238,2252.0,48.82914137033825,211.0,4.575021682567216,179.26628,12.02,0.37,Q1 Only
40855,ECB BANCORP INC,40.0,Financials,94.6875,-0.0076439669437422,3596.0,77.9705117085863,212.0,4.5967042497831745,137.10750000000002,15.15,0.16,Q1 Only
10916,UMB FINANCIAL CORP,40.0,Financials,82.8688524590164,-0.0068613228028027,3443.0,74.65307892454467,213.0,4.618386816999133,7675.2087,101.1,1.22,Q1 Only
29517,MEDIFAST INC,30.0,Consumer Staples,-192.57142857142856,-0.0065151726182185,220.0,4.770164787510842,214.0,4.640069384215091,148.15868,13.48,-0.07,Q1 Only
179288,DALLASNEWS CORP,50.0,Communication Services,0.8636363636363635,-0.0058838633445811,1833.0,39.74414570685169,215.0,4.661751951431049,24.40512,4.56,5.28,Q1 Only
187164,HOMESTREET INC,40.0,Financials,-48.91666666666667,-0.0038481394109998,609.0,13.204683434518646,216.0,4.683434518647007,222.13254,11.74,-0.24,Q1 Only
38979,NAUTILUS BIOTECHNOLOGY INC,35.0,Health Care,-6.623076923076923,-0.003757617813694,1386.0,30.0520381613183,217.0,4.705117085862966,108.613428,0.861,-0.13,Q1 Only
179234,SOUND FINANCIAL BANCORP INC,40.0,Financials,111.44444444444444,-0.0026273258347939,3797.0,82.32870771899393,218.0,4.726799653078925,128.6849,50.15,0.45,Q1 Only
66355,FIRST NATIONAL CORP/VA,40.0,Financials,124.72222222222224,-0.002101880348942,3913.0,84.8438855160451,219.0,4.748482220294883,201.75815,22.45,0.18,Q1 Only
34992,ALPINE BKS COLO,40.0,Financials,17.91907514450867,-0.0020674692070275,1985.0,43.03989592367736,220.0,4.770164787510842,255.967,31.0,1.73,Q1 Only
41241,HANOVER BANCORP INC,40.0,Financials,109.65,-0.001479642177465,3777.0,81.89505637467475,221.0,4.7918473547268,156.84336,21.93,0.2,Q1 Only
38960,QUANTUM SI INC,35.0,Health Care,-10.909090909090908,-0.0012838191592128,1207.0,26.17085862966175,222.0,4.813529921942758,220.1988,1.2,-0.11,Q1 Only
164724,MAINSTREET BANCSHARES INC,40.0,Financials,66.88,-0.0007683126803713,3150.0,68.30008673026886,223.0,4.8352124891587165,128.79416,16.72,0.25,Q1 Only
181775,CIBL INC,50.0,Communication Services,304.54545454545456,-0.0007197290431837,4393.0,95.25151777970513,224.0,4.856895056374675,20.1,1675.0,5.5,Q1 Only
38804,ZYVERSA THERAPEUTICS INC,35.0,Health Care,-0.861095890410959,0.0001069665491279,1787.0,38.7467476149176,225.0,4.878577623590633,1.6142448000000005,0.6286,-0.73,Q1 Only
25476,BAYFIRST FINANCIAL CORP,40.0,Financials,-98.41176470588236,0.0030180338819326,385.0,8.347788378143973,226.0,4.900260190806591,69.07817,16.73,-0.17,Q1 Only
39057,MONTE ROSA THERAPEUTICS INC,35.0,Health Care,8.140350877192983,0.0030427340863021,1894.0,41.06678230702515,227.0,4.921942758022549,285.40639999999996,4.64,0.57,Q1 Only
6742,LINCOLN NATIONAL CORP,40.0,Financials,-8.142857142857142,0.0036502082800119,1324.0,28.707718993928882,228.0,4.943625325238508,6129.657449999999,35.91,-4.41,Q1 Only
20422,HERITAGE INSURANCE HOLDINGS,40.0,Financials,14.565656565656566,0.0045253597108486,1945.0,42.17259323503903,229.0,4.965307892454467,446.91906,14.42,0.99,Q1 Only
