gvkey,company_name,sector,sector_name,avg_PE,avg_MB,PE_rank,PE_percentile,MB_rank,MB_percentile,market_cap,price,eps,data_source
37786,BOLT BIOTHRPTCS INC,35.0,Health Care,-1.3793103448275863,0.0049265099811325,1743.0,37.79271465741544,230.0,4.986990459670425,15.336000000000002,0.4,-0.29,Q1 Only
154499,BANK OF BOTETOURT BUCHANAN,40.0,Financials,34.03061224489796,0.0050167208621355,2296.0,49.78317432784042,231.0,5.008673026886384,65.49940000000001,33.35,0.98,Q1 Only
60990,BNCCORP INC,40.0,Financials,64.0,0.0053239531334867,3082.0,66.86903729401561,232.0,5.030355594102342,108.0,32.0,0.5,Q1 Only
107843,MARKER THERAPEUTICS INC,35.0,Health Care,-3.0749999999999997,0.0059701053374918,1605.0,34.80052038161318,233.0,5.0520381613183,13.79445,1.23,-0.4,Q1 Only
162307,CALIFORNIA BANCRP,40.0,Financials,27.557692307692307,0.0062965335957761,2118.0,45.923677363399825,234.0,5.0737207285342585,464.32066,14.33,0.52,Q1 Only
161942,BANKFINANCIAL CORP,40.0,Financials,74.35294117647058,0.0086643492466998,3311.0,71.79098005203815,235.0,5.095403295750217,157.50704000000002,12.64,0.17,Q1 Only
161023,BAYCOM CORP,40.0,Financials,49.352941176470594,0.0088097034165718,2768.0,60.01734605377277,236.0,5.117085862966175,279.13530000000003,25.17,0.51,Q1 Only
22975,FIRST NORTHWEST BANCRP,40.0,Financials,59.764705882352935,0.0088809839967285,3008.0,65.22116218560278,237.0,5.138768430182133,89.65183999999999,10.16,0.17,Q1 Only
117034,FIRST CAPITAL INC,40.0,Financials,39.329896907216494,0.0092675568817113,2448.0,53.07892454466609,238.0,5.160450997398092,127.87879999999998,38.15,0.97,Q1 Only
29944,BENCHMARK BANKSHARES INC,40.0,Financials,24.194174757281555,0.0094669676275041,2056.0,44.57935819601041,239.0,5.182133564614051,111.29272000000002,24.92,1.03,Q1 Only
15634,NATWEST GROUP PLC,40.0,Financials,29.799999999999997,0.0099672915801431,2178.0,47.22463139635733,240.0,5.203816131830009,48079.32,11.92,0.4,Q1 Only
32894,SOLID BIOSCIENCES INC,35.0,Health Care,-6.271186440677967,0.0099798199497533,1411.0,30.59410234171726,241.0,5.225498699045967,286.7241,3.7,-0.59,Q1 Only
143153,SHORE BANCSHARES INC,40.0,Financials,33.02439024390244,0.0101800888293376,2264.0,49.08933217692975,242.0,5.247181266261925,451.88396,13.54,0.41,Q1 Only
183582,MERCHANTS & MARINE BANCORP,40.0,Financials,101.1904761904762,0.0102783338856374,3692.0,80.0520381613183,243.0,5.268863833477884,56.525000000000006,42.5,0.42,Q1 Only
29466,FIRST BANCSHARES INC/MO,40.0,Financials,35.21126760563381,0.0107886171073959,2330.0,50.520381613183,244.0,5.2905464006938425,61.05,25.0,0.71,Q1 Only
113339,UWHARRIE CAPITAL CORP,40.0,Financials,24.264999999999997,0.0110100628411848,2058.0,44.62272333044233,245.0,5.3122289679098005,58.2622062,8.2501,0.34,Q1 Only
65162,LINKBANCORP INC,40.0,Financials,16.53658536585366,0.0116065189725766,1970.0,42.71465741543799,246.0,5.333911535125759,253.41606,6.78,0.41,Q1 Only
66313,OLD POINT FINANCIAL CORP,40.0,Financials,71.28571428571429,0.0116807995655374,3238.0,70.2081526452732,247.0,5.355594102341717,152.8437,29.94,0.42,Q1 Only
2002,POPULAR INC,40.0,Financials,36.08203125,0.0119839652302475,2356.0,51.08412836079792,248.0,5.377276669557675,6372.0520799999995,92.37,2.56,Q1 Only
32665,MERIDIAN CORP,40.0,Financials,68.57142857142857,0.0123701547030633,3188.0,69.12402428447528,249.0,5.398959236773634,162.50400000000002,14.4,0.21,Q1 Only
18182,FIDELITY D & D BANCORP INC,40.0,Financials,40.00961538461538,0.0129131231766194,2468.0,53.51257588898526,250.0,5.420641803989593,240.00648,41.61,1.04,Q1 Only
12035,RBB BANCORP,40.0,Financials,126.92307692307692,0.0132864019554048,3935.0,85.32090199479619,251.0,5.442324371205551,292.69350000000003,16.5,0.13,Q1 Only
158354,GENWORTH FINANCIAL INC,40.0,Financials,50.64285714285714,0.0132894254836343,2801.0,60.73287077189939,252.0,5.464006938421509,2948.5821100000003,7.09,0.14,Q1 Only
160423,BANKWELL FINANCIAL GROUP INC,40.0,Financials,34.29545454545455,0.0133939300095826,2304.0,49.956634865568084,253.0,5.485689505637467,238.05984,30.18,0.88,Q1 Only
66597,FIRST US BANCSHARES INC,40.0,Financials,44.53333333333333,0.0134707049984604,2618.0,56.76496097137901,254.0,5.507372072853426,76.67304,13.36,0.3,Q1 Only
10380,SUNLINK HEALTH SYSTEMS INC,35.0,Health Care,-11.11111111111111,0.0139063751859906,1196.0,25.932350390286206,255.0,5.5290546400693845,7.041,1.0,-0.09,Q1 Only
143356,PRUDENTIAL FINANCIAL INC,40.0,Financials,56.69035532994924,0.0141756261785402,2953.0,64.02862098872507,256.0,5.5507372072853425,39535.50176000001,111.68,1.97,Q1 Only
31358,FARMERS & MERCHANTS BANCORP,40.0,Financials,30.417579075425788,0.0163444731923667,2195.0,47.59323503902862,257.0,5.572419774501301,700.091,1000.13,32.88,Q1 Only
162825,HOME FEDERAL BANCORP INC/LA,40.0,Financials,54.37500000000001,0.016564803816508,2903.0,62.944492627927154,258.0,5.594102341717259,40.70295000000001,13.05,0.24,Q1 Only
144122,MVB FINANCIAL CORP,40.0,Financials,61.857142857142854,0.0168033971732831,3055.0,66.24024284475281,259.0,5.615784908933217,224.294,17.32,0.28,Q1 Only
17534,CNB FINANCIAL CORP/PA,40.0,Financials,44.5,0.0170091118937502,2615.0,56.69991326973114,260.0,5.637467476149176,466.805,22.25,0.5,Q1 Only
157498,PCB BANCORP,40.0,Financials,35.30188679245283,0.0172226563702391,2335.0,50.62879444926279,261.0,5.659150043365135,269.18077,18.71,0.53,Q1 Only
39561,JACKSON FINANCIAL INC,40.0,Financials,-174.54166666666669,0.0176685400360032,243.0,5.268863833477884,262.0,5.680832610581093,6022.022620000001,83.78,-0.48,Q1 Only
35255,STOKE THERAPEUTICS INC,35.0,Health Care,3.4102564102564106,0.0185269656514815,1858.0,40.28620988725065,263.0,5.702515177797051,363.0634,6.65,1.95,Q1 Only
19295,AUTOHOME INC,50.0,Communication Services,71.07692307692307,0.0189961558384907,3233.0,70.09973980919341,264.0,5.724197745013009,3112.87284,27.72,0.39,Q1 Only
66504,COLONY BANKCORP INC,40.0,Financials,42.49999999999999,0.0192725954300757,2555.0,55.409800520381616,265.0,5.745880312228968,282.3343,16.15,0.38,Q1 Only
26179,SMARTFINANCIAL INC,40.0,Financials,46.38805970149253,0.0195770082774355,2670.0,57.89245446660885,266.0,5.7675628794449265,528.91944,31.08,0.67,Q1 Only
63058,SB FINANCIAL GROUP INC,40.0,Financials,63.090909090909086,0.0197330583170442,3070.0,66.5654813529922,267.0,5.7892454466608845,136.32936,20.82,0.33,Q1 Only
39376,CATALYST BANCORP INC,40.0,Financials,72.8125,0.0198661503121686,3271.0,70.92367736339983,268.0,5.810928013876843,45.7146,11.65,0.16,Q1 Only
161793,FREEDOM FINANCIAL HLDNGS INC,40.0,Financials,35.357142857142854,0.0208025187059381,2338.0,50.693842150910676,269.0,5.832610581092801,67.9833,9.9,0.28,Q1 Only
163924,JAMES RIVER GROUP HLDGS LTD,40.0,Financials,21.0,0.0221986799393414,2014.0,43.668690372940155,270.0,5.85429314830876,192.7506,4.2,0.2,Q1 Only
34883,PRECISION BIOSCIENCES,35.0,Health Care,-2.158371040723982,0.022857544750866,1677.0,36.361665221162184,271.0,5.875975715524718,50.318729999999995,4.77,-2.21,Q1 Only
111640,CONSUMERS BANCORP INC,40.0,Financials,33.28813559322034,0.0238827133216731,2275.0,49.32784041630529,272.0,5.897658282740677,61.51248,19.64,0.59,Q1 Only
266160,CITIZENS COMMUNITY BANCORP,40.0,Financials,44.9375,0.0244146647992121,2626.0,56.938421509106675,273.0,5.919340849956635,143.6562,14.38,0.32,Q1 Only
50526,MBX BIOSCIENCES INC,35.0,Health Care,-10.3943661971831,0.0244509323942974,1228.0,26.62619254119688,274.0,5.941023417172593,246.66912,7.38,-0.71,Q1 Only
35101,SOUTH PLAINS FINANCIAL INC,40.0,Financials,44.16,0.0253872903646569,2609.0,56.56981786643539,275.0,5.962705984388552,537.73632,33.12,0.75,Q1 Only
25481,NATIONAL BANKSHARES INC VA,40.0,Financials,52.2156862745098,0.0255549684401244,2852.0,61.838681699913266,276.0,5.9843885516045106,169.44669000000002,26.63,0.51,Q1 Only
31764,BANK OF MARIN BANCORP,40.0,Financials,71.19354838709677,0.0258112943592681,3235.0,70.14310494362532,277.0,6.0060711188204685,357.60021,22.07,0.31,Q1 Only
107644,FINWARD BANCORP,40.0,Financials,264.54545454545456,0.0262102432007624,4359.0,94.51431049436253,278.0,6.0277536860364265,125.8284,29.1,0.11,Q1 Only
112159,SKYLINE BANKSHARES INC,40.0,Financials,19.671875,0.0265878810833097,1996.0,43.27840416305291,279.0,6.049436253252384,71.15868,12.59,0.64,Q1 Only
62365,FIRST NORTHN CMNTY BANCORP,40.0,Financials,44.26086956521739,0.0267231646851841,2610.0,56.59150043365134,280.0,6.071118820468343,161.84163999999998,10.18,0.23,Q1 Only
19647,LENDINGCLUB CORP,40.0,Financials,103.2,0.0270788324365244,3712.0,80.48568950563747,281.0,6.092801387684302,1178.544,10.32,0.1,Q1 Only
119154,GOUVERNEUR BANCORP INC,40.0,Financials,113.63636363636364,0.0271164456784431,3818.0,82.79488291413703,282.0,6.11448395490026,13.225,12.5,0.11,Q1 Only
18035,EXCHANGE BK SANTA ROSA CALIF,40.0,Financials,33.333333333333336,0.0272129828694856,2277.0,49.38204683434519,283.0,6.136166522116219,186.826,109.0,3.27,Q1 Only
17269,AMERISERV FINANCIAL INC/PA,40.0,Financials,20.250000000000004,0.0280408641419913,2006.0,43.49522983521249,284.0,6.157849089332177,40.141169999999995,2.43,0.12,Q1 Only
16829,PINNACLE BANCSHARES,40.0,Financials,26.99115044247788,0.0283651509892398,2102.0,45.57675628794449,285.0,6.179531656548135,27.45,30.5,1.13,Q1 Only
63402,CROGHAN BANCSHARES INC,40.0,Financials,36.10236220472441,0.0292882477787578,2357.0,51.105810928013874,286.0,6.201214223764094,94.22175,45.85,1.27,Q1 Only
45796,NORTHPOINTE BANCSHARES INC,40.0,Financials,28.88,0.0296962193166662,2157.0,46.769297484822204,287.0,6.2228967909800526,495.50859999999994,14.44,0.5,Q1 Only
105394,PAYSIGN INC,40.0,Financials,42.4,0.0298986924599499,2551.0,55.3122289679098,288.0,6.2445793581960105,114.79376,2.12,0.05,Q1 Only
27215,F&G ANNUITIES & LIFE INC,40.0,Financials,-180.24999999999997,0.0301588208892474,233.0,5.0520381613183,289.0,6.2662619254119685,4856.187349999999,36.05,-0.2,Q1 Only
264485,EQB INC,40.0,Financials,38.83870967741935,0.0302307784907013,2436.0,52.818733738074584,290.0,6.287944492627926,4165.68348,108.36,2.79,Q1 Only
165923,PERION NETWORK LTD,50.0,Communication Services,-42.8421052631579,0.0305674792489781,659.0,14.288811795316567,291.0,6.309627059843885,364.8755000000001,8.14,-0.19,Q1 Only
35078,RED RIVER BANCSHARES INC,40.0,Financials,33.75816993464052,0.0307330267835622,2289.0,49.631396357328704,292.0,6.331309627059845,350.08369999999996,51.65,1.53,Q1 Only
16668,ARROW FINANCIAL CORP,40.0,Financials,69.18421052631578,0.0307511432639863,3197.0,69.31916738941891,293.0,6.352992194275803,438.25430000000006,26.29,0.38,Q1 Only
66697,INOVIO PHARMACEUTICALS INC,35.0,Health Care,-3.1960784313725488,0.0307955495972408,1595.0,34.5836947094536,294.0,6.374674761491761,59.77862,1.63,-0.51,Q1 Only
66286,TIMBERLAND BANCORP INC,40.0,Financials,35.470588235294116,0.030930057483456,2342.0,50.78057241977451,295.0,6.396357328707719,238.27545,30.15,0.85,Q1 Only
23547,DACOTAH BANKS INC,40.0,Financials,29.043478260869566,0.0310424950306297,2159.0,46.81266261925412,296.0,6.418039895923677,371.9758,33.4,1.15,Q1 Only
31718,AMES NATIONAL CORP,40.0,Financials,44.92307692307692,0.0316932389564953,2625.0,56.91673894189072,297.0,6.439722463139636,156.20832,17.52,0.39,Q1 Only
6333,KANSAS CITY LIFE INS CO,40.0,Financials,172.42105263157893,0.0320769502131781,4164.0,90.28620988725065,298.0,6.461405030355594,317.21508,32.76,0.19,Q1 Only
38634,FIVE STAR BANCORP,40.0,Financials,44.83870967741936,0.0321199927350798,2624.0,56.89505637467476,299.0,6.483087597571552,592.9462,27.8,0.62,Q1 Only
19137,OHIO VALLEY BANC CORP,40.0,Financials,27.712765957446813,0.0330668063353171,2123.0,46.03209019947962,300.0,6.504770164787511,122.72155,26.05,0.94,Q1 Only
62123,PATHFINDER BANCORP INC,40.0,Financials,33.55102040816327,0.0331292277259239,2285.0,49.54466608846487,301.0,6.526452732003469,101.00736,16.44,0.49,Q1 Only
32767,EQUITABLE HOLDINGS INC,40.0,Financials,325.5625,0.0333174512294426,4408.0,95.57675628794449,302.0,6.548135299219428,15957.302690000002,52.09,0.16,Q1 Only
150306,TEXAS CAPITAL BANCSHARES INC,40.0,Financials,80.3225806451613,0.0333415307472022,3404.0,73.8074588031223,303.0,6.569817866435386,3438.0675,74.7,0.93,Q1 Only
15580,BANK OF MONTREAL,40.0,Financials,51.643734919477026,0.035094744565167,2834.0,61.44839549002602,304.0,6.591500433651344,95378.35839,132.09,2.51,Both (Averaged)
187236,MIDLAND STATES BANCORP INC,40.0,Financials,30.03508771929825,0.0356843891182773,2184.0,47.35472679965308,305.0,6.613183000867302,368.13136,17.12,0.57,Q1 Only
39869,ENTRADA THERAPUTIS INC,35.0,Health Care,-21.52380952380952,0.035926895097219,925.0,20.056374674761493,306.0,6.634865568083261,342.99568,9.04,-0.42,Q1 Only
27699,ENTERO THERAPEUTICS INC,35.0,Health Care,-1.7146428571428571,0.0359743274963616,1714.0,37.163920208152646,307.0,6.65654813529922,2.2881566,0.4801,-0.28,Q1 Only
23980,ASTRIA THERAPEUTICS INC,35.0,Health Care,-9.20689655172414,0.0365883880446022,1284.0,27.840416305290542,308.0,6.678230702515179,301.35756,5.34,-0.58,Q1 Only
63178,PROVIDENT FINANCIAL HOLDINGS,40.0,Financials,52.107142857142854,0.0366351314891523,2847.0,61.73026886383348,309.0,6.6999132697311365,97.08186,14.59,0.28,Q1 Only
196256,PRIVATE BANCORP OF AMERICA,40.0,Financials,30.005464480874313,0.0383346188065197,2183.0,47.333044232437125,310.0,6.7215958369470945,317.87399,54.91,1.83,Q1 Only
161005,UNITED BANCORPORATION ALA IN,40.0,Financials,37.67605633802817,0.0387270286223704,2406.0,52.16825672159584,311.0,6.7432784041630525,180.509,53.5,1.42,Q1 Only
16989,PEOPLES BANCORP NC INC,40.0,Financials,33.21951219512195,0.0387511761769891,2271.0,49.24111014744146,312.0,6.764960971379011,148.70315999999997,27.24,0.82,Q1 Only
18008,ENB FINANCIAL CORP,40.0,Financials,20.894736842105264,0.040433286792254,2012.0,43.62532523850824,313.0,6.786643538594969,89.80140000000002,15.88,0.76,Q1 Only
61815,BROADWAY FINANCIAL CORP/DE,40.0,Financials,-51.21428571428571,0.0409688921987003,592.0,12.836079791847354,314.0,6.808326105810927,66.18627,7.17,-0.14,Q1 Only
29499,AFFINITY BANCSHARES INC,40.0,Financials,61.24137931034484,0.041742385720047,3040.0,65.91500433651343,315.0,6.830008673026887,112.79376,17.76,0.29,Q1 Only
16384,VOYA FINANCIAL INC,40.0,Financials,46.73103448275862,0.0417528168344007,2682.0,58.15264527320034,316.0,6.851691240242845,6522.374320000001,67.76,1.45,Q1 Only
110103,POTOMAC BANCSHARES INC,40.0,Financials,30.471698113207545,0.0418160572498584,2198.0,47.6582827406765,317.0,6.873373807458803,66.94174999999998,16.15,0.53,Q1 Only
18619,VERSABANK,40.0,Financials,71.03571428571428,0.0424881932493545,3232.0,70.07805724197745,318.0,6.895056374674762,646.80291,19.89,0.28,Q1 Only
20299,LIVE OAK BANCSHARES INC,40.0,Financials,126.95238095238096,0.0427461056816182,3936.0,85.34258456201215,319.0,6.91673894189072,1215.4294,26.66,0.21,Q1 Only
12915,ORASURE TECHNOLOGIES INC,35.0,Health Care,-16.047619047619047,0.0431968479503154,1046.0,22.679965307892456,320.0,6.938421509106678,253.13418,3.37,-0.21,Q1 Only
66201,KISH BANCORP INC,40.0,Financials,26.859504132231407,0.0438410732865618,2100.0,45.533391153512575,321.0,6.960104076322636,96.785,32.5,1.21,Q1 Only
43009,SR BANCORP INC,40.0,Financials,198.83333333333337,0.0440941813397249,4244.0,92.02081526452733,322.0,6.981786643538595,109.57705,11.93,0.06,Q1 Only
65924,CSB BANCORP INC/OH,40.0,Financials,32.11678832116788,0.0442944593973609,2239.0,48.54726799653079,323.0,7.003469210754554,116.248,44.0,1.37,Q1 Only
34338,RHINEBECK BANCORP INC,40.0,Financials,46.85714285714286,0.0443074262455371,2689.0,58.30442324371206,324.0,7.025151777970512,106.16376,9.84,0.21,Q1 Only
25327,PROVIDENT BANCORP INC,40.0,Financials,88.3076923076923,0.0450192154732824,3519.0,76.3009540329575,325.0,7.04683434518647,194.94188000000003,11.48,0.13,Q1 Only
18275,CASHMERE VALLEY BANK,40.0,Financials,38.48484848484848,0.0453895469667507,2431.0,52.7103209019948,326.0,7.068516912402428,247.523,63.5,1.65,Q1 Only
61067,GRUPO CIBEST SA,40.0,Financials,10.953678474114442,0.0458175719851453,1917.0,41.565481352992194,327.0,7.090199479618386,4543.846200000001,40.2,3.67,Q1 Only
66235,HOPE BANCORP INC,40.0,Financials,61.588235294117645,0.0459926011447175,3048.0,66.08846487424111,328.0,7.111882046834345,1267.65525,10.47,0.17,Q1 Only
19977,ENERGOUS CORP,20.0,Industrials,-2.2725,0.0461122673245122,1668.0,36.16652211621856,329.0,7.133564614050305,8.8338438,0.2727,-0.12,Q1 Only
20109,CAPITAL CITY BK GROUP INC,40.0,Financials,36.323232323232325,0.046481499621293,2366.0,51.3009540329575,330.0,7.155247181266263,613.2978,35.96,0.99,Q1 Only
39417,SURROZEN INC,35.0,Health Care,-1.569313593539704,0.0468061204051241,1724.0,37.380745880312226,331.0,7.1769297484822205,99.0517,11.66,-7.43,Q1 Only
177425,NORTH ARROW MINERALS INC,15.0,Materials,-3.375,0.0481989977030695,1577.0,34.193408499566345,332.0,7.1986123156981785,3.8583,0.135,-0.04,Q1 Only
109183,PREFERRED BANK LOS ANGELES,40.0,Financials,36.85462555066079,0.0487068054892809,2378.0,51.561144839549,333.0,7.220294882914137,1098.4558,83.66,2.27,Q1 Only
8702,POWER CORP CANADA,40.0,Financials,47.55140186915888,0.048846378205878,2710.0,58.759757155247186,334.0,7.241977450130095,32698.642560000004,50.88,1.07,Q1 Only
133768,METLIFE INC,40.0,Financials,62.24031007751938,0.0502774528850121,3060.0,66.34865568083261,335.0,7.263660017346053,54058.77526,80.29,1.29,Q1 Only
124597,KATAHDIN BANKSHARES CORP,40.0,Financials,31.906666666666663,0.0511669928516899,2231.0,48.37380745880312,336.0,7.285342584562011,75.92989,23.93,0.75,Q1 Only
35948,CONNEXA SPORTS TECHNOLOG INC,25.0,Consumer Discretionary,40.5,0.0522225297086114,2489.0,53.96790980052039,337.0,7.307025151777971,5.898015000000001,0.405,0.01,Q1 Only
106373,F & M BANK CORP,40.0,Financials,27.585714285714285,0.0524485523476956,2119.0,45.94535993061579,338.0,7.328707718993929,68.82083999999999,19.31,0.7,Q1 Only
21633,VERITEX HOLDINGS INC,40.0,Financials,47.11320754716981,0.0525075608291261,2698.0,58.499566348655684,339.0,7.350390286209888,1355.7960899999998,24.97,0.53,Q1 Only
41755,OAKWORTH CAPITAL INC,40.0,Financials,31.596534653465348,0.0525583622102178,2226.0,48.26539462272333,340.0,7.372072853425846,158.2540875,31.9125,1.01,Q1 Only
27886,UNITED BANCORP INC/OH,40.0,Financials,41.9375,0.0525601524532281,2535.0,54.96530789245446,341.0,7.393755420641804,80.06372,13.42,0.32,Q1 Only
145701,PRINCIPAL FINANCIAL GRP INC,40.0,Financials,401.7619047619048,0.05277384500419,4460.0,96.70424978317432,342.0,7.415437987857762,18980.88764,84.37,0.21,Q1 Only
111721,EAGLE BANCORP INC/MD,40.0,Financials,350.0,0.0528492463923347,4425.0,95.94535993061578,343.0,7.4371205550737205,637.749,21.0,0.06,Q1 Only
21040,SURGE COMPONENTS INC,45.0,Information Technology,229.99999999999997,0.0528659611992945,4309.0,93.43018213356461,344.0,7.458803122289679,12.8409,2.3,0.01,Q1 Only
133764,EAGLE BANCORP MONTANA INC,40.0,Financials,40.87804878048781,0.0530974288647472,2502.0,54.24978317432784,345.0,7.480485689505638,133.69452,16.76,0.41,Q1 Only
